Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,122.425
vehicle,1,2,0.0,0.0,118.43000000000002
vehicle,1,3,0.0,0.0,117.22000000000001
vehicle,1,4,0.0,0.0,120.305
vehicle,1,5,1751.1309091392113,0.0,128.8
vehicle,1,6,0.0,0.0,138.69500000000073
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,146.11000000000004
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,150.40500000000011
vehicle,1,11,0.0,0.0,152.425
vehicle,1,12,0.0,0.0,155.58500000000004
vehicle,1,13,0.0,0.0,159.28
vehicle,1,14,0.0,0.0,162.64500000000007
vehicle,1,15,0.0,0.0,165.62000000000003
vehicle,1,16,0.0,0.0,167.43500000000006
vehicle,1,17,0.0,0.0,167.815
vehicle,1,18,1209.776503200035,0.0,167.365
vehicle,1,19,0.0,0.0,165.65500000000003
vehicle,1,20,0.0,0.0,159.05
vehicle,1,21,0.0,0.0,0.0
vehicle,1,22,0.0,0.0,137.88500000000002
vehicle,1,23,0.0,0.0,128.095
vehicle,1,24,0.0,0.0,121.17
