Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,116.28
vehicle,1,2,0.0,0.0,111.845
vehicle,1,3,0.0,0.0,109.41500000000003
vehicle,1,4,0.0,0.0,109.38000000000007
vehicle,1,5,0.0,0.0,110.26000000000002
vehicle,1,6,0.0,0.0,111.07
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,114.50500000000004
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,116.68500000000002
vehicle,1,11,0.0,0.0,118.985
vehicle,1,12,0.0,0.0,122.67
vehicle,1,13,0.0,0.0,128.6
vehicle,1,14,0.0,0.0,136.09
vehicle,1,15,0.0,0.0,143.46
vehicle,1,16,0.0,0.0,149.66000000000003
vehicle,1,17,0.0,0.0,154.0
vehicle,1,18,0.0,0.0,155.56000000000006
vehicle,1,19,0.0,0.0,154.98499999999999
vehicle,1,20,0.0,0.0,150.68500000000003
vehicle,1,21,0.0,0.0,141.44000000000003
vehicle,1,22,0.0,0.0,130.16
vehicle,1,23,0.0,0.0,120.755
vehicle,1,24,0.0,0.0,114.96277370595669
