Hour,pr_e,pr_fre_u,pr_fre_d
0,35.87008997149773,2.7268279843030907,8.0
1,35.87008997149773,2.7200231321570865,8.0
2,35.87008997149773,2.727942877453496,8.0
3,35.87008997149773,2.7726193490191693,8.0
4,35.87008997149773,2.7829619220830013,8.0
5,35.87008997149773,2.8054551287410487,8.0
6,35.87008997149773,2.659482393782324,0.0010654587888237882
7,35.87008997149773,2.5429846599080306,8.0
8,35.87008997149773,0.002239615375126088,3.2084175922428466
9,35.87008997149773,0.0021535705184335496,8.0
10,35.87008997149773,0.00218645516075118,8.0
11,35.87008997149773,0.002214272733434408,8.0
12,35.87008997149773,2.294995326293332,8.0
13,35.87008997149773,2.54717333503316,8.0
14,35.87008997149773,2.6613408089912403,8.0
15,35.87008997149773,2.7062931913659405,8.0
16,37.22782256666878,3.3627822566668777,8.0
17,59.31182266957629,4.206808767760487,8.0
18,67.08531985268733,5.308734529916426,8.0
19,67.08531985268733,0.002437053201569845,8.0
20,67.08531985268733,5.308734529916426,8.0
21,66.60263171474656,3.4058970666502852,8.0
22,66.60263171474656,2.837468286457417,8.0
23,66.60263171474656,5.308734529916426,8.0
