Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,128.48
vehicle,1,2,0.0,0.0,123.24500000000002
vehicle,1,3,0.0,0.0,119.99499999999996
vehicle,1,4,0.0,0.0,119.29
vehicle,1,5,0.0,0.0,120.965
vehicle,1,6,0.0,0.0,123.295
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,131.925
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,143.885
vehicle,1,11,0.0,0.0,150.38
vehicle,1,12,0.0,0.0,155.62
vehicle,1,13,0.0,0.0,161.195
vehicle,1,14,0.0,0.0,166.005
vehicle,1,15,0.0,0.0,170.07000000000008
vehicle,1,16,0.0,0.0,172.93
vehicle,1,17,0.0,0.0,173.095
vehicle,1,18,0.0,0.0,170.205
vehicle,1,19,0.0,0.0,165.2900000000001
vehicle,1,20,0.0,0.0,158.74
vehicle,1,21,0.0,0.0,149.635
vehicle,1,22,0.0,0.0,138.94
vehicle,1,23,0.0,0.0,129.56500000000003
vehicle,1,24,0.0,0.0,122.175
