Hour,pr_e,pr_fre_u,pr_fre_d
0,30.972528726663104,2.7008314541483154,12.0
1,30.972528726663104,2.6847350300649904,12.0
2,30.972528726663104,2.6836834480486558,12.0
3,30.972528726663104,2.6847350300649904,12.0
4,30.972528726663104,2.6843548631021843,12.0
5,30.972528726663104,2.6863489075000864,12.0
6,30.972528726663104,2.6917885123843805,0.0005031074178736212
7,30.972528726663104,2.683143550476259,12.0
8,30.972528726663104,2.5429846599080306,0.0005031074178736212
9,30.972528726663104,0.004572635149809374,12.0
10,30.972528726663104,0.0009962192295314939,12.0
11,30.972528726663104,0.0009962192295314939,12.0
12,30.972528726663104,0.0009962192295314939,12.0
13,30.972528726663104,0.0009962192295314939,12.0
14,30.972528726663104,0.0009962192295314939,12.0
15,30.972528726663104,0.0009962192295314939,12.0
16,30.972528726663104,0.0049927166234056035,12.0
17,59.75677719245546,2.6843548631021843,12.0
18,59.75677719245546,3.0577010706999195,12.0
19,59.312187738365,3.0577010706999195,12.0
20,32.24673883688964,2.8646738836889645,12.0
21,31.987799466137552,2.726776612014443,12.0
22,31.987799466137552,2.726786822502719,12.0
23,31.987799466137552,2.8387799466137547,12.0
