netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,33.10999999999999
0.0,0.0,0.0,30.10000000000001
0.0,0.0,0.0,30.10000000000001
0.0,0.0,0.0,27.09
0.0,0.0,0.0,24.365730032931424
0.0,0.0,0.0,15.050000000000004
0.0,0.0,0.0,0.0
232.15811398210474,0.0,0.0,41.97725000000001
421.75384387511144,0.0,0.0,0.0
337.36689059223846,0.0,0.0,0.0
263.6010612395004,0.0,0.0,0.0
274.82091059854247,0.0,0.0,37.37300000000001
376.97079536547903,0.0,0.0,37.063250000000004
357.80856982114057,0.0,0.0,36.967000000000006
421.89154062215937,0.0,0.0,37.31175
491.9348669381698,0.0,0.0,38.51925
843.4604587857477,0.0,0.0,39.8475
136.15520178257876,0.0,0.0,41.62900000000001
0.0,0.0,0.0,44.597000000000044
0.0,0.0,0.0,44.91025000000001
0.0,0.0,0.0,43.32475
0.0,0.0,0.0,40.8275
309.83617291461326,0.0,0.0,38.025749999999995
259.4988159688521,0.0,0.0,35.924
