Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,9.03
vehicle,1,2,0.0,0.0,6.02
vehicle,1,3,0.0,0.0,0.0
vehicle,1,4,0.0,0.0,15.050000000000004
vehicle,1,5,0.0,0.0,6.588113110414737
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,43.3615
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,15.479999999999995
vehicle,1,11,0.0,0.0,19.350000000002378
vehicle,1,12,0.0,0.0,15.479999999999995
vehicle,1,13,0.0,0.0,40.055749999999996
vehicle,1,14,0.0,0.0,40.25175000000001
vehicle,1,15,0.0,0.0,40.60525
vehicle,1,16,0.0,0.0,41.32275000000001
vehicle,1,17,0.0,0.0,42.61774999999999
vehicle,1,18,0.0,0.0,45.40725
vehicle,1,19,0.0,0.0,48.69025
vehicle,1,20,0.0,0.0,48.523999999999994
vehicle,1,21,0.0,0.0,47.27974999999999
vehicle,1,22,0.0,0.0,45.218250000000005
vehicle,1,23,0.0,0.0,41.979
vehicle,1,24,0.0,0.0,39.193
