Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,33.10999999999999
vehicle,1,2,0.0,0.0,30.10000000000001
vehicle,1,3,0.0,0.0,30.10000000000001
vehicle,1,4,0.0,0.0,27.09
vehicle,1,5,0.0,0.0,24.365730032931424
vehicle,1,6,0.0,0.0,15.050000000000004
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,41.97725000000001
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,0.0
vehicle,1,11,0.0,0.0,0.0
vehicle,1,12,0.0,0.0,37.37300000000001
vehicle,1,13,0.0,0.0,37.063250000000004
vehicle,1,14,0.0,0.0,36.967000000000006
vehicle,1,15,0.0,0.0,37.31175
vehicle,1,16,0.0,0.0,38.51925
vehicle,1,17,0.0,0.0,39.8475
vehicle,1,18,0.0,0.0,41.62900000000001
vehicle,1,19,0.0,0.0,44.597000000000044
vehicle,1,20,0.0,0.0,44.91025000000001
vehicle,1,21,0.0,0.0,43.32475
vehicle,1,22,0.0,0.0,40.8275
vehicle,1,23,0.0,0.0,38.025749999999995
vehicle,1,24,0.0,0.0,35.924
