"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-09-17T08:20:00-00:00","2019-09-17T08:25:00-00:00","ALL","2019-09-17",2,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23658.29,1
"2","2019-09-17T08:45:00-00:00","2019-09-17T08:50:00-00:00","ALL","2019-09-17",2,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23615.93,1
"3","2019-09-17T09:20:00-00:00","2019-09-17T09:25:00-00:00","ALL","2019-09-17",3,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23449.18,1
"4","2019-09-17T09:35:00-00:00","2019-09-17T09:40:00-00:00","ALL","2019-09-17",3,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23903.74,1
"5","2019-09-17T10:15:00-00:00","2019-09-17T10:20:00-00:00","ALL","2019-09-17",4,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23744.37,1
"6","2019-09-17T10:35:00-00:00","2019-09-17T10:40:00-00:00","ALL","2019-09-17",4,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23656.92,1
"7","2019-09-17T11:15:00-00:00","2019-09-17T11:20:00-00:00","ALL","2019-09-17",5,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23654.18,1
"8","2019-09-17T11:20:00-00:00","2019-09-17T11:25:00-00:00","ALL","2019-09-17",5,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23568.57,1
"9","2019-09-17T13:00:00-00:00","2019-09-17T13:05:00-00:00","ALL","2019-09-17",7,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25613.18,1
"10","2019-09-17T14:40:00-00:00","2019-09-17T14:45:00-00:00","ALL","2019-09-17",8,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26040.58,1
"11","2019-09-17T14:45:00-00:00","2019-09-17T14:50:00-00:00","ALL","2019-09-17",8,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26412.35,1
"12","2019-09-17T15:00:00-00:00","2019-09-17T15:05:00-00:00","ALL","2019-09-17",9,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24063.79,1
"13","2019-09-17T16:10:00-00:00","2019-09-17T16:15:00-00:00","ALL","2019-09-17",10,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25138.56,1
"14","2019-09-17T16:30:00-00:00","2019-09-17T16:35:00-00:00","ALL","2019-09-17",10,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25564.1,1
"15","2019-09-17T17:55:00-00:00","2019-09-17T18:00:00-00:00","ALL","2019-09-17",11,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25171.9,1
"16","2019-09-17T19:10:00-00:00","2019-09-17T19:15:00-00:00","ALL","2019-09-17",13,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26340.43,1
"17","2019-09-17T19:45:00-00:00","2019-09-17T19:50:00-00:00","ALL","2019-09-17",13,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26209.98,1
"18","2019-09-17T20:20:00-00:00","2019-09-17T20:25:00-00:00","ALL","2019-09-17",14,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25604.16,1
