"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-06-20T08:05:00-00:00","2019-06-20T08:10:00-00:00","ALL","2019-06-20",2,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25523.82,1
"2","2019-06-20T08:20:00-00:00","2019-06-20T08:25:00-00:00","ALL","2019-06-20",2,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25378.8,1
"3","2019-06-20T09:25:00-00:00","2019-06-20T09:30:00-00:00","ALL","2019-06-20",3,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24308.62,1
"4","2019-06-20T10:10:00-00:00","2019-06-20T10:15:00-00:00","ALL","2019-06-20",4,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24531.9,1
"5","2019-06-20T10:20:00-00:00","2019-06-20T10:25:00-00:00","ALL","2019-06-20",4,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24534.49,1
"6","2019-06-20T10:35:00-00:00","2019-06-20T10:40:00-00:00","ALL","2019-06-20",4,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24659.54,1
"7","2019-06-20T10:55:00-00:00","2019-06-20T11:00:00-00:00","ALL","2019-06-20",4,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24732.91,1
"8","2019-06-20T11:00:00-00:00","2019-06-20T11:05:00-00:00","ALL","2019-06-20",5,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24798.58,1
"9","2019-06-20T11:20:00-00:00","2019-06-20T11:25:00-00:00","ALL","2019-06-20",5,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24817.43,1
"10","2019-06-20T12:10:00-00:00","2019-06-20T12:15:00-00:00","ALL","2019-06-20",6,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25873.99,1
"11","2019-06-20T12:30:00-00:00","2019-06-20T12:35:00-00:00","ALL","2019-06-20",6,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26115.31,1
"12","2019-06-20T14:25:00-00:00","2019-06-20T14:30:00-00:00","ALL","2019-06-20",8,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26674.55,1
