"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-05-22T08:00:00-00:00","2019-05-22T08:05:00-00:00","ALL","2019-05-22",2,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23895.69,1
"2","2019-05-22T08:10:00-00:00","2019-05-22T08:15:00-00:00","ALL","2019-05-22",2,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23991.1,1
"3","2019-05-22T08:30:00-00:00","2019-05-22T08:35:00-00:00","ALL","2019-05-22",2,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23667.22,1
"4","2019-05-22T09:10:00-00:00","2019-05-22T09:15:00-00:00","ALL","2019-05-22",3,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,22993.22,1
"5","2019-05-22T09:40:00-00:00","2019-05-22T09:45:00-00:00","ALL","2019-05-22",3,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23004.92,1
"6","2019-05-22T10:25:00-00:00","2019-05-22T10:30:00-00:00","ALL","2019-05-22",4,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,22710.33,1
"7","2019-05-22T11:10:00-00:00","2019-05-22T11:15:00-00:00","ALL","2019-05-22",5,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23881.2,1
"8","2019-05-22T11:45:00-00:00","2019-05-22T11:50:00-00:00","ALL","2019-05-22",5,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23342.41,1
"9","2019-05-22T12:25:00-00:00","2019-05-22T12:30:00-00:00","ALL","2019-05-22",6,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24365.16,1
"10","2019-05-22T14:20:00-00:00","2019-05-22T14:25:00-00:00","ALL","2019-05-22",8,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26922.17,1
"11","2019-05-22T14:30:00-00:00","2019-05-22T14:35:00-00:00","ALL","2019-05-22",8,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27598.11,1
"12","2019-05-22T15:15:00-00:00","2019-05-22T15:20:00-00:00","ALL","2019-05-22",9,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24612.15,1
"13","2019-05-22T15:40:00-00:00","2019-05-22T15:45:00-00:00","ALL","2019-05-22",9,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24671.22,1
"14","2019-05-22T16:20:00-00:00","2019-05-22T16:25:00-00:00","ALL","2019-05-22",10,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23820.7,1
"15","2019-05-22T16:40:00-00:00","2019-05-22T16:45:00-00:00","ALL","2019-05-22",10,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25340.29,1
"16","2019-05-22T19:05:00-00:00","2019-05-22T19:10:00-00:00","ALL","2019-05-22",13,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26743.93,1
"17","2019-05-22T19:30:00-00:00","2019-05-22T19:35:00-00:00","ALL","2019-05-22",13,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26950.29,1
"18","2019-05-22T20:25:00-00:00","2019-05-22T20:30:00-00:00","ALL","2019-05-22",14,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25723.94,1
"19","2019-05-22T21:05:00-00:00","2019-05-22T21:10:00-00:00","ALL","2019-05-22",15,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26437.03,1
"20","2019-05-22T21:55:00-00:00","2019-05-22T22:00:00-00:00","ALL","2019-05-22",15,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28704.88,1
"21","2019-05-22T22:15:00-00:00","2019-05-22T22:20:00-00:00","ALL","2019-05-22",16,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29458.73,1
"22","2019-05-22T23:45:00-00:00","2019-05-22T23:50:00-00:00","ALL","2019-05-22",17,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29431.18,1
"23","2019-05-23T00:10:00-00:00","2019-05-23T00:15:00-00:00","ALL","2019-05-22",18,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30699.01,1
"24","2019-05-23T00:40:00-00:00","2019-05-23T00:45:00-00:00","ALL","2019-05-22",18,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30774.67,1
"25","2019-05-23T00:45:00-00:00","2019-05-23T00:50:00-00:00","ALL","2019-05-22",18,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30249,1
"26","2019-05-23T02:05:00-00:00","2019-05-23T02:10:00-00:00","ALL","2019-05-22",20,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33983.01,1
"27","2019-05-23T02:10:00-00:00","2019-05-23T02:15:00-00:00","ALL","2019-05-22",20,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,34137.19,1
"28","2019-05-23T02:20:00-00:00","2019-05-23T02:25:00-00:00","ALL","2019-05-22",20,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33682.15,1
"29","2019-05-23T03:15:00-00:00","2019-05-23T03:20:00-00:00","ALL","2019-05-22",21,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33367.23,1
"30","2019-05-23T04:25:00-00:00","2019-05-23T04:30:00-00:00","ALL","2019-05-22",22,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30691.21,1
"31","2019-05-23T04:50:00-00:00","2019-05-23T04:55:00-00:00","ALL","2019-05-22",22,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29428.78,1
"32","2019-05-23T04:55:00-00:00","2019-05-23T05:00:00-00:00","ALL","2019-05-22",22,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28139.78,1
"33","2019-05-23T06:20:00-00:00","2019-05-23T06:25:00-00:00","ALL","2019-05-22",24,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23543.33,1
"34","2019-05-22T08:15:00-00:00","2019-05-22T08:20:00-00:00","ALL","2019-05-22",2,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24006.8,1
"35","2019-05-22T08:20:00-00:00","2019-05-22T08:25:00-00:00","ALL","2019-05-22",2,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23977.05,1
"36","2019-05-22T09:45:00-00:00","2019-05-22T09:50:00-00:00","ALL","2019-05-22",3,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23100.13,1
"37","2019-05-22T11:30:00-00:00","2019-05-22T11:35:00-00:00","ALL","2019-05-22",5,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24213.36,1
"38","2019-05-22T11:50:00-00:00","2019-05-22T11:55:00-00:00","ALL","2019-05-22",5,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23012.8,1
"39","2019-05-22T12:35:00-00:00","2019-05-22T12:40:00-00:00","ALL","2019-05-22",6,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24616.17,1
"40","2019-05-22T12:50:00-00:00","2019-05-22T12:55:00-00:00","ALL","2019-05-22",6,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24871.28,1
"41","2019-05-22T13:30:00-00:00","2019-05-22T13:35:00-00:00","ALL","2019-05-22",7,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27121.87,1
"42","2019-05-22T14:35:00-00:00","2019-05-22T14:40:00-00:00","ALL","2019-05-22",8,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27874.32,1
"43","2019-05-22T14:40:00-00:00","2019-05-22T14:45:00-00:00","ALL","2019-05-22",8,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28182.94,1
"44","2019-05-22T15:00:00-00:00","2019-05-22T15:05:00-00:00","ALL","2019-05-22",9,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25448.12,1
"45","2019-05-22T15:25:00-00:00","2019-05-22T15:30:00-00:00","ALL","2019-05-22",9,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24630.65,1
"46","2019-05-22T17:10:00-00:00","2019-05-22T17:15:00-00:00","ALL","2019-05-22",11,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26658.25,1
"47","2019-05-22T17:20:00-00:00","2019-05-22T17:25:00-00:00","ALL","2019-05-22",11,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26107.5,1
"48","2019-05-22T17:40:00-00:00","2019-05-22T17:45:00-00:00","ALL","2019-05-22",11,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26213.16,1
"49","2019-05-22T17:50:00-00:00","2019-05-22T17:55:00-00:00","ALL","2019-05-22",11,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26569.32,1
"50","2019-05-22T19:20:00-00:00","2019-05-22T19:25:00-00:00","ALL","2019-05-22",13,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27035.46,1
"51","2019-05-22T21:35:00-00:00","2019-05-22T21:40:00-00:00","ALL","2019-05-22",15,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27579.74,1
"52","2019-05-22T21:40:00-00:00","2019-05-22T21:45:00-00:00","ALL","2019-05-22",15,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27645.68,1
"53","2019-05-22T22:30:00-00:00","2019-05-22T22:35:00-00:00","ALL","2019-05-22",16,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28826.62,1
"54","2019-05-22T23:30:00-00:00","2019-05-22T23:35:00-00:00","ALL","2019-05-22",17,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29310.39,1
"55","2019-05-22T23:40:00-00:00","2019-05-22T23:45:00-00:00","ALL","2019-05-22",17,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29401.17,1
"56","2019-05-23T00:20:00-00:00","2019-05-23T00:25:00-00:00","ALL","2019-05-22",18,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30831.66,1
"57","2019-05-23T02:30:00-00:00","2019-05-23T02:35:00-00:00","ALL","2019-05-22",20,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32828.62,1
"58","2019-05-23T03:10:00-00:00","2019-05-23T03:15:00-00:00","ALL","2019-05-22",21,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33368.43,1
"59","2019-05-23T03:55:00-00:00","2019-05-23T04:00:00-00:00","ALL","2019-05-22",21,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32541.51,1
"60","2019-05-23T04:05:00-00:00","2019-05-23T04:10:00-00:00","ALL","2019-05-22",22,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,31187.26,1
"61","2019-05-23T04:35:00-00:00","2019-05-23T04:40:00-00:00","ALL","2019-05-22",22,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30934.25,1
"62","2019-05-23T05:15:00-00:00","2019-05-23T05:20:00-00:00","ALL","2019-05-22",23,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26784.23,1
"63","2019-05-23T05:20:00-00:00","2019-05-23T05:25:00-00:00","ALL","2019-05-22",23,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26530.05,1
"64","2019-05-23T05:50:00-00:00","2019-05-23T05:55:00-00:00","ALL","2019-05-22",23,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27168.8,1
"65","2019-05-23T06:10:00-00:00","2019-05-23T06:15:00-00:00","ALL","2019-05-22",24,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24524.45,1
"66","2019-05-23T06:40:00-00:00","2019-05-23T06:45:00-00:00","ALL","2019-05-22",24,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23456.18,1
"67","2019-05-22T08:35:00-00:00","2019-05-22T08:40:00-00:00","ALL","2019-05-22",2,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23645.82,1
"68","2019-05-22T10:45:00-00:00","2019-05-22T10:50:00-00:00","ALL","2019-05-22",4,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23248.64,1
"69","2019-05-22T10:50:00-00:00","2019-05-22T10:55:00-00:00","ALL","2019-05-22",4,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23167.57,1
"70","2019-05-22T11:20:00-00:00","2019-05-22T11:25:00-00:00","ALL","2019-05-22",5,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24098.73,1
"71","2019-05-22T12:05:00-00:00","2019-05-22T12:10:00-00:00","ALL","2019-05-22",6,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24720.48,1
"72","2019-05-22T12:30:00-00:00","2019-05-22T12:35:00-00:00","ALL","2019-05-22",6,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24658.74,1
"73","2019-05-22T12:40:00-00:00","2019-05-22T12:45:00-00:00","ALL","2019-05-22",6,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24563.49,1
"74","2019-05-22T13:10:00-00:00","2019-05-22T13:15:00-00:00","ALL","2019-05-22",7,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27348.84,1
"75","2019-05-22T13:25:00-00:00","2019-05-22T13:30:00-00:00","ALL","2019-05-22",7,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27158.68,1
"76","2019-05-22T15:05:00-00:00","2019-05-22T15:10:00-00:00","ALL","2019-05-22",9,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24963,1
"77","2019-05-22T16:50:00-00:00","2019-05-22T16:55:00-00:00","ALL","2019-05-22",10,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25496.14,1
"78","2019-05-22T17:00:00-00:00","2019-05-22T17:05:00-00:00","ALL","2019-05-22",11,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25863.38,1
"79","2019-05-22T17:35:00-00:00","2019-05-22T17:40:00-00:00","ALL","2019-05-22",11,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26478.85,1
"80","2019-05-22T18:45:00-00:00","2019-05-22T18:50:00-00:00","ALL","2019-05-22",12,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26211.57,1
"81","2019-05-22T19:45:00-00:00","2019-05-22T19:50:00-00:00","ALL","2019-05-22",13,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26860.23,1
"82","2019-05-22T20:35:00-00:00","2019-05-22T20:40:00-00:00","ALL","2019-05-22",14,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25958.69,1
"83","2019-05-22T20:40:00-00:00","2019-05-22T20:45:00-00:00","ALL","2019-05-22",14,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25674.36,1
"84","2019-05-22T22:25:00-00:00","2019-05-22T22:30:00-00:00","ALL","2019-05-22",16,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29062.34,1
"85","2019-05-22T23:05:00-00:00","2019-05-22T23:10:00-00:00","ALL","2019-05-22",17,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29215.32,1
"86","2019-05-23T00:05:00-00:00","2019-05-23T00:10:00-00:00","ALL","2019-05-22",18,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30667.98,1
"87","2019-05-23T01:55:00-00:00","2019-05-23T02:00:00-00:00","ALL","2019-05-22",19,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30394.8,1
"88","2019-05-23T02:00:00-00:00","2019-05-23T02:05:00-00:00","ALL","2019-05-22",20,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32511.31,1
"89","2019-05-23T02:45:00-00:00","2019-05-23T02:50:00-00:00","ALL","2019-05-22",20,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32502.49,1
"90","2019-05-23T03:05:00-00:00","2019-05-23T03:10:00-00:00","ALL","2019-05-22",21,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33300.11,1
"91","2019-05-23T04:10:00-00:00","2019-05-23T04:15:00-00:00","ALL","2019-05-22",22,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30835.93,1
"92","2019-05-23T05:25:00-00:00","2019-05-23T05:30:00-00:00","ALL","2019-05-22",23,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26557.53,1
"93","2019-05-23T05:30:00-00:00","2019-05-23T05:35:00-00:00","ALL","2019-05-22",23,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26925.81,1
"94","2019-05-23T05:45:00-00:00","2019-05-23T05:50:00-00:00","ALL","2019-05-22",23,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27295.78,1
"95","2019-05-23T06:00:00-00:00","2019-05-23T06:05:00-00:00","ALL","2019-05-22",24,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25281.1,1
"96","2019-05-22T09:25:00-00:00","2019-05-22T09:30:00-00:00","ALL","2019-05-22",3,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23069.56,1
"97","2019-05-22T12:45:00-00:00","2019-05-22T12:50:00-00:00","ALL","2019-05-22",6,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24768.23,1
"98","2019-05-22T15:35:00-00:00","2019-05-22T15:40:00-00:00","ALL","2019-05-22",9,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24777.65,1
"99","2019-05-22T15:50:00-00:00","2019-05-22T15:55:00-00:00","ALL","2019-05-22",9,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24381.34,1
"100","2019-05-22T16:10:00-00:00","2019-05-22T16:15:00-00:00","ALL","2019-05-22",10,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24324.45,1
"101","2019-05-22T16:30:00-00:00","2019-05-22T16:35:00-00:00","ALL","2019-05-22",10,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24835.87,1
"102","2019-05-22T17:15:00-00:00","2019-05-22T17:20:00-00:00","ALL","2019-05-22",11,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26539.95,1
"103","2019-05-22T18:05:00-00:00","2019-05-22T18:10:00-00:00","ALL","2019-05-22",12,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26256.3,1
"104","2019-05-22T18:15:00-00:00","2019-05-22T18:20:00-00:00","ALL","2019-05-22",12,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26025.26,1
"105","2019-05-22T18:20:00-00:00","2019-05-22T18:25:00-00:00","ALL","2019-05-22",12,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26201.62,1
"106","2019-05-22T19:35:00-00:00","2019-05-22T19:40:00-00:00","ALL","2019-05-22",13,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26782.6,1
"107","2019-05-22T20:15:00-00:00","2019-05-22T20:20:00-00:00","ALL","2019-05-22",14,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26327.69,1
"108","2019-05-22T20:45:00-00:00","2019-05-22T20:50:00-00:00","ALL","2019-05-22",14,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25471.66,1
"109","2019-05-22T20:50:00-00:00","2019-05-22T20:55:00-00:00","ALL","2019-05-22",14,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25482.11,1
"110","2019-05-22T21:15:00-00:00","2019-05-22T21:20:00-00:00","ALL","2019-05-22",15,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26617.54,1
"111","2019-05-22T22:20:00-00:00","2019-05-22T22:25:00-00:00","ALL","2019-05-22",16,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29452.61,1
"112","2019-05-22T23:00:00-00:00","2019-05-22T23:05:00-00:00","ALL","2019-05-22",17,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29115.87,1
"113","2019-05-22T23:35:00-00:00","2019-05-22T23:40:00-00:00","ALL","2019-05-22",17,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28987.74,1
"114","2019-05-23T01:00:00-00:00","2019-05-23T01:05:00-00:00","ALL","2019-05-22",19,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,31940.55,1
"115","2019-05-23T01:25:00-00:00","2019-05-23T01:30:00-00:00","ALL","2019-05-22",19,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,31643.51,1
"116","2019-05-23T06:05:00-00:00","2019-05-23T06:10:00-00:00","ALL","2019-05-22",24,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24905.04,1
"117","2019-05-23T06:30:00-00:00","2019-05-23T06:35:00-00:00","ALL","2019-05-22",24,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23476.61,1
"118","2019-05-22T08:05:00-00:00","2019-05-22T08:10:00-00:00","ALL","2019-05-22",2,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23836,1
"119","2019-05-22T08:50:00-00:00","2019-05-22T08:55:00-00:00","ALL","2019-05-22",2,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23481.21,1
"120","2019-05-22T09:15:00-00:00","2019-05-22T09:20:00-00:00","ALL","2019-05-22",3,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,22878.15,1
"121","2019-05-22T10:15:00-00:00","2019-05-22T10:20:00-00:00","ALL","2019-05-22",4,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,22565.57,1
