"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-05-29T08:05:00-00:00","2019-05-29T08:10:00-00:00","ALL","2019-05-29",2,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25982.38,1
"2","2019-05-29T09:15:00-00:00","2019-05-29T09:20:00-00:00","ALL","2019-05-29",3,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26335.29,1
"3","2019-05-29T11:25:00-00:00","2019-05-29T11:30:00-00:00","ALL","2019-05-29",5,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28471.21,1
"4","2019-05-29T13:20:00-00:00","2019-05-29T13:25:00-00:00","ALL","2019-05-29",7,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,31572.55,1
"5","2019-05-29T13:40:00-00:00","2019-05-29T13:45:00-00:00","ALL","2019-05-29",7,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,31395.27,1
"6","2019-05-29T14:20:00-00:00","2019-05-29T14:25:00-00:00","ALL","2019-05-29",8,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32048.67,1
"7","2019-05-29T16:10:00-00:00","2019-05-29T16:15:00-00:00","ALL","2019-05-29",10,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29939.02,1
"8","2019-05-29T16:25:00-00:00","2019-05-29T16:30:00-00:00","ALL","2019-05-29",10,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30422.09,1
"9","2019-05-29T16:55:00-00:00","2019-05-29T17:00:00-00:00","ALL","2019-05-29",10,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30187.12,1
"10","2019-05-29T17:00:00-00:00","2019-05-29T17:05:00-00:00","ALL","2019-05-29",11,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29633.22,1
"11","2019-05-29T18:25:00-00:00","2019-05-29T18:30:00-00:00","ALL","2019-05-29",12,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29237.5,1
"12","2019-05-29T19:10:00-00:00","2019-05-29T19:15:00-00:00","ALL","2019-05-29",13,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29270.18,1
"13","2019-05-29T19:15:00-00:00","2019-05-29T19:20:00-00:00","ALL","2019-05-29",13,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29241.67,1
"14","2019-05-29T19:25:00-00:00","2019-05-29T19:30:00-00:00","ALL","2019-05-29",13,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29216.86,1
"15","2019-05-29T20:25:00-00:00","2019-05-29T20:30:00-00:00","ALL","2019-05-29",14,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27368.57,1
"16","2019-05-29T21:25:00-00:00","2019-05-29T21:30:00-00:00","ALL","2019-05-29",15,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26728.63,1
"17","2019-05-29T21:45:00-00:00","2019-05-29T21:50:00-00:00","ALL","2019-05-29",15,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26496,1
"18","2019-05-29T21:50:00-00:00","2019-05-29T21:55:00-00:00","ALL","2019-05-29",15,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26407.59,1
"19","2019-05-29T22:25:00-00:00","2019-05-29T22:30:00-00:00","ALL","2019-05-29",16,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27512.26,1
"20","2019-05-29T23:30:00-00:00","2019-05-29T23:35:00-00:00","ALL","2019-05-29",17,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28172.29,1
"21","2019-05-30T01:45:00-00:00","2019-05-30T01:50:00-00:00","ALL","2019-05-29",19,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32763.21,1
"22","2019-05-30T03:10:00-00:00","2019-05-30T03:15:00-00:00","ALL","2019-05-29",21,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33141.11,1
"23","2019-05-30T03:20:00-00:00","2019-05-30T03:25:00-00:00","ALL","2019-05-29",21,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33224.88,1
"24","2019-05-30T03:30:00-00:00","2019-05-30T03:35:00-00:00","ALL","2019-05-29",21,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33296.95,1
