"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-03-04T08:05:00-00:00","2019-03-04T08:10:00-00:00","ALL","2019-03-04",1,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27381.78,1
"2","2019-03-04T09:00:00-00:00","2019-03-04T09:05:00-00:00","ALL","2019-03-04",2,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27228.14,1
"3","2019-03-04T09:30:00-00:00","2019-03-04T09:35:00-00:00","ALL","2019-03-04",2,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27257.58,1
"4","2019-03-04T09:45:00-00:00","2019-03-04T09:50:00-00:00","ALL","2019-03-04",2,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27201.96,1
"5","2019-03-04T10:10:00-00:00","2019-03-04T10:15:00-00:00","ALL","2019-03-04",3,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27193.17,1
"6","2019-03-04T10:35:00-00:00","2019-03-04T10:40:00-00:00","ALL","2019-03-04",3,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27168.19,1
"7","2019-03-04T11:05:00-00:00","2019-03-04T11:10:00-00:00","ALL","2019-03-04",4,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28584.56,1
"8","2019-03-04T12:05:00-00:00","2019-03-04T12:10:00-00:00","ALL","2019-03-04",5,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28524.37,1
"9","2019-03-04T13:20:00-00:00","2019-03-04T13:25:00-00:00","ALL","2019-03-04",6,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29811.4,1
"10","2019-03-04T14:25:00-00:00","2019-03-04T14:30:00-00:00","ALL","2019-03-04",7,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,31516.98,1
"11","2019-03-04T15:25:00-00:00","2019-03-04T15:30:00-00:00","ALL","2019-03-04",8,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32355.41,1
