"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-07-23T08:35:00-00:00","2019-07-23T08:40:00-00:00","ALL","2019-07-23",2,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27314.15,1
"2","2019-07-23T10:25:00-00:00","2019-07-23T10:30:00-00:00","ALL","2019-07-23",4,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26531.27,1
"3","2019-07-23T10:55:00-00:00","2019-07-23T11:00:00-00:00","ALL","2019-07-23",4,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26742.27,1
"4","2019-07-23T12:20:00-00:00","2019-07-23T12:25:00-00:00","ALL","2019-07-23",6,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27214.75,1
"5","2019-07-23T12:25:00-00:00","2019-07-23T12:30:00-00:00","ALL","2019-07-23",6,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27350.23,1
"6","2019-07-23T12:45:00-00:00","2019-07-23T12:50:00-00:00","ALL","2019-07-23",6,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27941.03,1
"7","2019-07-23T13:25:00-00:00","2019-07-23T13:30:00-00:00","ALL","2019-07-23",7,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28579.37,1
"8","2019-07-23T17:20:00-00:00","2019-07-23T17:25:00-00:00","ALL","2019-07-23",11,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28669.54,1
"9","2019-07-23T19:05:00-00:00","2019-07-23T19:10:00-00:00","ALL","2019-07-23",13,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30607.22,1
"10","2019-07-23T20:30:00-00:00","2019-07-23T20:35:00-00:00","ALL","2019-07-23",14,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32294.81,1
"11","2019-07-23T20:40:00-00:00","2019-07-23T20:45:00-00:00","ALL","2019-07-23",14,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32104.86,1
"12","2019-07-23T21:00:00-00:00","2019-07-23T21:05:00-00:00","ALL","2019-07-23",15,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32732.79,1
"13","2019-07-23T21:10:00-00:00","2019-07-23T21:15:00-00:00","ALL","2019-07-23",15,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32886.68,1
"14","2019-07-23T21:15:00-00:00","2019-07-23T21:20:00-00:00","ALL","2019-07-23",15,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32771.29,1
"15","2019-07-23T21:35:00-00:00","2019-07-23T21:40:00-00:00","ALL","2019-07-23",15,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33001.99,1
