"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-08-20T09:40:00-00:00","2019-08-20T09:45:00-00:00","ALL","2019-08-20",3,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24389.6,1
"2","2019-08-20T10:10:00-00:00","2019-08-20T10:15:00-00:00","ALL","2019-08-20",4,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23978.77,1
"3","2019-08-20T10:45:00-00:00","2019-08-20T10:50:00-00:00","ALL","2019-08-20",4,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24146.06,1
"4","2019-08-20T11:50:00-00:00","2019-08-20T11:55:00-00:00","ALL","2019-08-20",5,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24756.04,1
"5","2019-08-20T12:05:00-00:00","2019-08-20T12:10:00-00:00","ALL","2019-08-20",6,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25456.67,1
"6","2019-08-20T12:30:00-00:00","2019-08-20T12:35:00-00:00","ALL","2019-08-20",6,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26141.72,1
"7","2019-08-20T13:00:00-00:00","2019-08-20T13:05:00-00:00","ALL","2019-08-20",7,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26489.47,1
"8","2019-08-20T13:10:00-00:00","2019-08-20T13:15:00-00:00","ALL","2019-08-20",7,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26992.21,1
"9","2019-08-20T13:20:00-00:00","2019-08-20T13:25:00-00:00","ALL","2019-08-20",7,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26909.44,1
"10","2019-08-20T13:45:00-00:00","2019-08-20T13:50:00-00:00","ALL","2019-08-20",7,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26961.63,1
"11","2019-08-20T13:55:00-00:00","2019-08-20T14:00:00-00:00","ALL","2019-08-20",7,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26999.54,1
"12","2019-08-20T15:15:00-00:00","2019-08-20T15:20:00-00:00","ALL","2019-08-20",9,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26556.55,1
"13","2019-08-20T15:25:00-00:00","2019-08-20T15:30:00-00:00","ALL","2019-08-20",9,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27236.72,1
"14","2019-08-20T15:30:00-00:00","2019-08-20T15:35:00-00:00","ALL","2019-08-20",9,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27104.48,1
"15","2019-08-20T15:50:00-00:00","2019-08-20T15:55:00-00:00","ALL","2019-08-20",9,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27544.22,1
"16","2019-08-20T16:05:00-00:00","2019-08-20T16:10:00-00:00","ALL","2019-08-20",10,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27444.34,1
"17","2019-08-20T16:20:00-00:00","2019-08-20T16:25:00-00:00","ALL","2019-08-20",10,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27592.34,1
"18","2019-08-20T17:00:00-00:00","2019-08-20T17:05:00-00:00","ALL","2019-08-20",11,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27822.49,1
"19","2019-08-20T17:40:00-00:00","2019-08-20T17:45:00-00:00","ALL","2019-08-20",11,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27875.67,1
"20","2019-08-20T19:30:00-00:00","2019-08-20T19:35:00-00:00","ALL","2019-08-20",13,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29564.91,1
"21","2019-08-20T19:40:00-00:00","2019-08-20T19:45:00-00:00","ALL","2019-08-20",13,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29682.63,1
"22","2019-08-20T20:20:00-00:00","2019-08-20T20:25:00-00:00","ALL","2019-08-20",14,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30920.83,1
"23","2019-08-20T22:05:00-00:00","2019-08-20T22:10:00-00:00","ALL","2019-08-20",16,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32410.69,1
"24","2019-08-20T22:30:00-00:00","2019-08-20T22:35:00-00:00","ALL","2019-08-20",16,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32165.17,1
"25","2019-08-20T23:45:00-00:00","2019-08-20T23:50:00-00:00","ALL","2019-08-20",17,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33701.17,1
"26","2019-08-21T00:20:00-00:00","2019-08-21T00:25:00-00:00","ALL","2019-08-20",18,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,34215.54,1
"27","2019-08-21T00:50:00-00:00","2019-08-21T00:55:00-00:00","ALL","2019-08-20",18,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,34538.19,1
"28","2019-08-21T01:00:00-00:00","2019-08-21T01:05:00-00:00","ALL","2019-08-20",19,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,35628.56,1
"29","2019-08-21T01:35:00-00:00","2019-08-21T01:40:00-00:00","ALL","2019-08-20",19,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,36449.65,1
"30","2019-08-21T02:45:00-00:00","2019-08-21T02:50:00-00:00","ALL","2019-08-20",20,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,37386.14,1
"31","2019-08-21T04:00:00-00:00","2019-08-21T04:05:00-00:00","ALL","2019-08-20",22,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33837.25,1
"32","2019-08-21T04:45:00-00:00","2019-08-21T04:50:00-00:00","ALL","2019-08-20",22,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32826.7,1
"33","2019-08-21T05:05:00-00:00","2019-08-21T05:10:00-00:00","ALL","2019-08-20",23,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,31227.76,1
"34","2019-08-21T05:45:00-00:00","2019-08-21T05:50:00-00:00","ALL","2019-08-20",23,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,31494.62,1
"35","2019-08-20T08:05:00-00:00","2019-08-20T08:10:00-00:00","ALL","2019-08-20",2,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25484.83,1
"36","2019-08-20T09:00:00-00:00","2019-08-20T09:05:00-00:00","ALL","2019-08-20",3,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24631.98,1
"37","2019-08-20T09:25:00-00:00","2019-08-20T09:30:00-00:00","ALL","2019-08-20",3,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24237.23,1
