"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-05-20T08:55:00-00:00","2019-05-20T09:00:00-00:00","ALL","2019-05-20",2,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25633.88,1
"2","2019-05-20T09:40:00-00:00","2019-05-20T09:45:00-00:00","ALL","2019-05-20",3,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26457.45,1
"3","2019-05-20T09:45:00-00:00","2019-05-20T09:50:00-00:00","ALL","2019-05-20",3,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26431.78,1
"4","2019-05-20T09:55:00-00:00","2019-05-20T10:00:00-00:00","ALL","2019-05-20",3,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26439.07,1
"5","2019-05-20T10:10:00-00:00","2019-05-20T10:15:00-00:00","ALL","2019-05-20",4,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25594.41,1
"6","2019-05-20T11:10:00-00:00","2019-05-20T11:15:00-00:00","ALL","2019-05-20",5,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26799.18,1
"7","2019-05-20T11:20:00-00:00","2019-05-20T11:25:00-00:00","ALL","2019-05-20",5,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25911.69,1
"8","2019-05-20T11:30:00-00:00","2019-05-20T11:35:00-00:00","ALL","2019-05-20",5,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26476.25,1
"9","2019-05-20T13:55:00-00:00","2019-05-20T14:00:00-00:00","ALL","2019-05-20",7,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26506.8,1
"10","2019-05-20T15:30:00-00:00","2019-05-20T15:35:00-00:00","ALL","2019-05-20",9,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27833.2,1
"11","2019-05-20T16:30:00-00:00","2019-05-20T16:35:00-00:00","ALL","2019-05-20",10,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26665.06,1
