"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-05-14T08:05:00-00:00","2019-05-14T08:10:00-00:00","ALL","2019-05-14",2,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23083.25,1
"2","2019-05-14T08:10:00-00:00","2019-05-14T08:15:00-00:00","ALL","2019-05-14",2,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23391.28,1
"3","2019-05-14T08:50:00-00:00","2019-05-14T08:55:00-00:00","ALL","2019-05-14",2,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23648.08,1
"4","2019-05-14T08:55:00-00:00","2019-05-14T09:00:00-00:00","ALL","2019-05-14",2,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,23635,1
"5","2019-05-14T09:30:00-00:00","2019-05-14T09:35:00-00:00","ALL","2019-05-14",3,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24816.94,1
"6","2019-05-14T11:10:00-00:00","2019-05-14T11:15:00-00:00","ALL","2019-05-14",5,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24744.61,1
"7","2019-05-14T11:35:00-00:00","2019-05-14T11:40:00-00:00","ALL","2019-05-14",5,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24037.62,1
"8","2019-05-14T13:30:00-00:00","2019-05-14T13:35:00-00:00","ALL","2019-05-14",7,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25773.84,1
"9","2019-05-14T13:55:00-00:00","2019-05-14T14:00:00-00:00","ALL","2019-05-14",7,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27315.62,1
"10","2019-05-14T14:45:00-00:00","2019-05-14T14:50:00-00:00","ALL","2019-05-14",8,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28788.59,1
"11","2019-05-14T14:50:00-00:00","2019-05-14T14:55:00-00:00","ALL","2019-05-14",8,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28834.58,1
"12","2019-05-14T15:35:00-00:00","2019-05-14T15:40:00-00:00","ALL","2019-05-14",9,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27452.87,1
"13","2019-05-14T17:20:00-00:00","2019-05-14T17:25:00-00:00","ALL","2019-05-14",11,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26837.47,1
"14","2019-05-14T18:05:00-00:00","2019-05-14T18:10:00-00:00","ALL","2019-05-14",12,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28420.46,1
"15","2019-05-14T18:15:00-00:00","2019-05-14T18:20:00-00:00","ALL","2019-05-14",12,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28530.56,1
"16","2019-05-14T18:20:00-00:00","2019-05-14T18:25:00-00:00","ALL","2019-05-14",12,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28033.59,1
"17","2019-05-14T18:40:00-00:00","2019-05-14T18:45:00-00:00","ALL","2019-05-14",12,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28361.87,1
"18","2019-05-14T19:05:00-00:00","2019-05-14T19:10:00-00:00","ALL","2019-05-14",13,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28468.21,1
"19","2019-05-14T19:15:00-00:00","2019-05-14T19:20:00-00:00","ALL","2019-05-14",13,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28327.71,1
"20","2019-05-14T19:30:00-00:00","2019-05-14T19:35:00-00:00","ALL","2019-05-14",13,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28200.49,1
"21","2019-05-14T19:35:00-00:00","2019-05-14T19:40:00-00:00","ALL","2019-05-14",13,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28106.96,1
"22","2019-05-14T20:55:00-00:00","2019-05-14T21:00:00-00:00","ALL","2019-05-14",14,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28657.72,1
"23","2019-05-14T21:15:00-00:00","2019-05-14T21:20:00-00:00","ALL","2019-05-14",15,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29108.15,1
