"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-02-01T08:10:00-00:00","2019-02-01T08:15:00-00:00","ALL","2019-02-01",1,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26714.07,1
"2","2019-02-01T08:20:00-00:00","2019-02-01T08:25:00-00:00","ALL","2019-02-01",1,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26746.4,1
"3","2019-02-01T09:25:00-00:00","2019-02-01T09:30:00-00:00","ALL","2019-02-01",2,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26016.29,1
"4","2019-02-01T09:45:00-00:00","2019-02-01T09:50:00-00:00","ALL","2019-02-01",2,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25930.65,1
"5","2019-02-01T10:40:00-00:00","2019-02-01T10:45:00-00:00","ALL","2019-02-01",3,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25434.28,1
"6","2019-02-01T10:50:00-00:00","2019-02-01T10:55:00-00:00","ALL","2019-02-01",3,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25325.57,1
"7","2019-02-01T11:25:00-00:00","2019-02-01T11:30:00-00:00","ALL","2019-02-01",4,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25116.7,1
"8","2019-02-01T11:40:00-00:00","2019-02-01T11:45:00-00:00","ALL","2019-02-01",4,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24991.22,1
"9","2019-02-01T11:45:00-00:00","2019-02-01T11:50:00-00:00","ALL","2019-02-01",4,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25184.12,1
"10","2019-02-01T12:45:00-00:00","2019-02-01T12:50:00-00:00","ALL","2019-02-01",5,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25707.55,1
"11","2019-02-01T14:35:00-00:00","2019-02-01T14:40:00-00:00","ALL","2019-02-01",7,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28458.01,1
"12","2019-02-01T15:10:00-00:00","2019-02-01T15:15:00-00:00","ALL","2019-02-01",8,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29121.41,1
"13","2019-02-01T15:45:00-00:00","2019-02-01T15:50:00-00:00","ALL","2019-02-01",8,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29392.8,1
"14","2019-02-01T16:45:00-00:00","2019-02-01T16:50:00-00:00","ALL","2019-02-01",9,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28264.15,1
"15","2019-02-01T16:55:00-00:00","2019-02-01T17:00:00-00:00","ALL","2019-02-01",9,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28381.58,1
"16","2019-02-01T19:30:00-00:00","2019-02-01T19:35:00-00:00","ALL","2019-02-01",12,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26544.82,1
"17","2019-02-01T19:45:00-00:00","2019-02-01T19:50:00-00:00","ALL","2019-02-01",12,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26630.69,1
"18","2019-02-01T20:00:00-00:00","2019-02-01T20:05:00-00:00","ALL","2019-02-01",13,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25782.36,1
"19","2019-02-01T22:20:00-00:00","2019-02-01T22:25:00-00:00","ALL","2019-02-01",15,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27228.6,1
"20","2019-02-01T22:30:00-00:00","2019-02-01T22:35:00-00:00","ALL","2019-02-01",15,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26887.75,1
"21","2019-02-01T23:05:00-00:00","2019-02-01T23:10:00-00:00","ALL","2019-02-01",16,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27627.29,1
"22","2019-02-01T23:45:00-00:00","2019-02-01T23:50:00-00:00","ALL","2019-02-01",16,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29312.87,1
"23","2019-02-02T01:05:00-00:00","2019-02-02T01:10:00-00:00","ALL","2019-02-01",18,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29521.87,1
"24","2019-02-02T03:15:00-00:00","2019-02-02T03:20:00-00:00","ALL","2019-02-01",20,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29514.56,1
"25","2019-02-02T03:25:00-00:00","2019-02-02T03:30:00-00:00","ALL","2019-02-01",20,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29623.49,1
"26","2019-02-02T05:40:00-00:00","2019-02-02T05:45:00-00:00","ALL","2019-02-01",22,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27317.57,1
"27","2019-02-02T07:00:00-00:00","2019-02-02T07:05:00-00:00","ALL","2019-02-01",24,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25223.91,1
"28","2019-02-02T07:55:00-00:00","2019-02-02T08:00:00-00:00","ALL","2019-02-01",24,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24264.15,1
"29","2019-02-01T08:50:00-00:00","2019-02-01T08:55:00-00:00","ALL","2019-02-01",1,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26300.11,1
"30","2019-02-01T11:10:00-00:00","2019-02-01T11:15:00-00:00","ALL","2019-02-01",4,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25494.73,1
"31","2019-02-01T12:25:00-00:00","2019-02-01T12:30:00-00:00","ALL","2019-02-01",5,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26177.87,1
"32","2019-02-01T12:35:00-00:00","2019-02-01T12:40:00-00:00","ALL","2019-02-01",5,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26062.4,1
"33","2019-02-01T13:05:00-00:00","2019-02-01T13:10:00-00:00","ALL","2019-02-01",6,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26559.83,1
"34","2019-02-01T14:45:00-00:00","2019-02-01T14:50:00-00:00","ALL","2019-02-01",7,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28420.54,1
"35","2019-02-01T15:00:00-00:00","2019-02-01T15:05:00-00:00","ALL","2019-02-01",8,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28707,1
"36","2019-02-01T15:20:00-00:00","2019-02-01T15:25:00-00:00","ALL","2019-02-01",8,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29247.69,1
"37","2019-02-01T16:10:00-00:00","2019-02-01T16:15:00-00:00","ALL","2019-02-01",9,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27905.5,1
"38","2019-02-01T17:00:00-00:00","2019-02-01T17:05:00-00:00","ALL","2019-02-01",10,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28501.03,1
"39","2019-02-01T17:05:00-00:00","2019-02-01T17:10:00-00:00","ALL","2019-02-01",10,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28593.61,1
"40","2019-02-01T17:45:00-00:00","2019-02-01T17:50:00-00:00","ALL","2019-02-01",10,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28114.65,1
"41","2019-02-01T19:05:00-00:00","2019-02-01T19:10:00-00:00","ALL","2019-02-01",12,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26242.05,1
