"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-10-14T08:20:00-00:00","2019-10-14T08:25:00-00:00","ALL","2019-10-14",2,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,18956.51,1
"2","2019-10-14T09:10:00-00:00","2019-10-14T09:15:00-00:00","ALL","2019-10-14",3,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,19181.74,1
"3","2019-10-14T09:15:00-00:00","2019-10-14T09:20:00-00:00","ALL","2019-10-14",3,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,19130.57,1
"4","2019-10-14T09:45:00-00:00","2019-10-14T09:50:00-00:00","ALL","2019-10-14",3,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,18867.56,1
"5","2019-10-14T10:00:00-00:00","2019-10-14T10:05:00-00:00","ALL","2019-10-14",4,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,18672.86,1
"6","2019-10-14T10:10:00-00:00","2019-10-14T10:15:00-00:00","ALL","2019-10-14",4,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,18701.16,1
"7","2019-10-14T10:45:00-00:00","2019-10-14T10:50:00-00:00","ALL","2019-10-14",4,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,18371.66,1
"8","2019-10-14T11:30:00-00:00","2019-10-14T11:35:00-00:00","ALL","2019-10-14",5,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,19060.27,1
"9","2019-10-14T11:45:00-00:00","2019-10-14T11:50:00-00:00","ALL","2019-10-14",5,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,18877.66,1
"10","2019-10-14T12:00:00-00:00","2019-10-14T12:05:00-00:00","ALL","2019-10-14",6,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,19701.05,1
"11","2019-10-14T12:05:00-00:00","2019-10-14T12:10:00-00:00","ALL","2019-10-14",6,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,20055.23,1
"12","2019-10-14T12:25:00-00:00","2019-10-14T12:30:00-00:00","ALL","2019-10-14",6,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,20087.11,1
"13","2019-10-14T13:45:00-00:00","2019-10-14T13:50:00-00:00","ALL","2019-10-14",7,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24364.58,1
"14","2019-10-14T14:25:00-00:00","2019-10-14T14:30:00-00:00","ALL","2019-10-14",8,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24592.95,1
"15","2019-10-14T16:10:00-00:00","2019-10-14T16:15:00-00:00","ALL","2019-10-14",10,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,21738.32,1
"16","2019-10-14T16:55:00-00:00","2019-10-14T17:00:00-00:00","ALL","2019-10-14",10,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,21630.71,1
"17","2019-10-14T17:00:00-00:00","2019-10-14T17:05:00-00:00","ALL","2019-10-14",11,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,20971.47,1
"18","2019-10-14T19:00:00-00:00","2019-10-14T19:05:00-00:00","ALL","2019-10-14",13,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,20555.97,1
"19","2019-10-14T20:00:00-00:00","2019-10-14T20:05:00-00:00","ALL","2019-10-14",14,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,20485.93,1
"20","2019-10-14T21:15:00-00:00","2019-10-14T21:20:00-00:00","ALL","2019-10-14",15,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,21136.23,1
"21","2019-10-14T21:20:00-00:00","2019-10-14T21:25:00-00:00","ALL","2019-10-14",15,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,20841.58,1
"22","2019-10-14T21:55:00-00:00","2019-10-14T22:00:00-00:00","ALL","2019-10-14",15,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,21155.69,1
"23","2019-10-14T22:30:00-00:00","2019-10-14T22:35:00-00:00","ALL","2019-10-14",16,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,20347,1
"24","2019-10-14T22:35:00-00:00","2019-10-14T22:40:00-00:00","ALL","2019-10-14",16,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,20845.54,1
"25","2019-10-15T00:25:00-00:00","2019-10-15T00:30:00-00:00","ALL","2019-10-14",18,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24112.92,1
"26","2019-10-15T01:20:00-00:00","2019-10-15T01:25:00-00:00","ALL","2019-10-14",19,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26837.05,1
"27","2019-10-15T02:35:00-00:00","2019-10-15T02:40:00-00:00","ALL","2019-10-14",20,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25897.81,1
"28","2019-10-15T02:50:00-00:00","2019-10-15T02:55:00-00:00","ALL","2019-10-14",20,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,25524.01,1
"29","2019-10-15T03:50:00-00:00","2019-10-15T03:55:00-00:00","ALL","2019-10-14",21,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,24155.56,1
"30","2019-10-15T05:25:00-00:00","2019-10-15T05:30:00-00:00","ALL","2019-10-14",23,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,22376.46,1
"31","2019-10-15T06:15:00-00:00","2019-10-15T06:20:00-00:00","ALL","2019-10-14",24,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,19232.83,1
