"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-01-22T08:25:00-00:00","2019-01-22T08:30:00-00:00","ALL","2019-01-22",1,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27000.81,1
"2","2019-01-22T08:45:00-00:00","2019-01-22T08:50:00-00:00","ALL","2019-01-22",1,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26980.01,1
"3","2019-01-22T09:25:00-00:00","2019-01-22T09:30:00-00:00","ALL","2019-01-22",2,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26921.79,1
"4","2019-01-22T10:40:00-00:00","2019-01-22T10:45:00-00:00","ALL","2019-01-22",3,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26732.79,1
"5","2019-01-22T11:55:00-00:00","2019-01-22T12:00:00-00:00","ALL","2019-01-22",4,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27265.33,1
"6","2019-01-22T13:20:00-00:00","2019-01-22T13:25:00-00:00","ALL","2019-01-22",6,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29431.69,1
"7","2019-01-22T13:55:00-00:00","2019-01-22T14:00:00-00:00","ALL","2019-01-22",6,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30484.93,1
"8","2019-01-22T14:30:00-00:00","2019-01-22T14:35:00-00:00","ALL","2019-01-22",7,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33085.17,1
"9","2019-01-22T14:50:00-00:00","2019-01-22T14:55:00-00:00","ALL","2019-01-22",7,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33614.77,1
"10","2019-01-22T15:30:00-00:00","2019-01-22T15:35:00-00:00","ALL","2019-01-22",8,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33721.12,1
"11","2019-01-22T15:40:00-00:00","2019-01-22T15:45:00-00:00","ALL","2019-01-22",8,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,33294.78,1
"12","2019-01-22T16:10:00-00:00","2019-01-22T16:15:00-00:00","ALL","2019-01-22",9,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30259.88,1
"13","2019-01-22T16:20:00-00:00","2019-01-22T16:25:00-00:00","ALL","2019-01-22",9,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30234.34,1
"14","2019-01-22T16:25:00-00:00","2019-01-22T16:30:00-00:00","ALL","2019-01-22",9,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30080.53,1
"15","2019-01-22T17:10:00-00:00","2019-01-22T17:15:00-00:00","ALL","2019-01-22",10,3,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29259.96,1
"16","2019-01-22T18:05:00-00:00","2019-01-22T18:10:00-00:00","ALL","2019-01-22",11,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28921.03,1
"17","2019-01-22T19:05:00-00:00","2019-01-22T19:10:00-00:00","ALL","2019-01-22",12,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26598.61,1
"18","2019-01-22T19:30:00-00:00","2019-01-22T19:35:00-00:00","ALL","2019-01-22",12,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26724.97,1
"19","2019-01-22T20:40:00-00:00","2019-01-22T20:45:00-00:00","ALL","2019-01-22",13,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26555.16,1
"20","2019-01-22T21:30:00-00:00","2019-01-22T21:35:00-00:00","ALL","2019-01-22",14,7,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26454.86,1
"21","2019-01-22T22:55:00-00:00","2019-01-22T23:00:00-00:00","ALL","2019-01-22",15,12,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26693.3,1
"22","2019-01-22T23:05:00-00:00","2019-01-22T23:10:00-00:00","ALL","2019-01-22",16,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28037.81,1
"23","2019-01-22T23:15:00-00:00","2019-01-22T23:20:00-00:00","ALL","2019-01-22",16,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28303.15,1
"24","2019-01-23T00:05:00-00:00","2019-01-23T00:10:00-00:00","ALL","2019-01-22",17,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,31562.8,1
"25","2019-01-23T03:50:00-00:00","2019-01-23T03:55:00-00:00","ALL","2019-01-22",20,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,34757.73,1
"26","2019-01-23T04:40:00-00:00","2019-01-23T04:45:00-00:00","ALL","2019-01-22",21,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,34584.79,1
"27","2019-01-23T05:40:00-00:00","2019-01-23T05:45:00-00:00","ALL","2019-01-22",22,9,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32118.48,1
"28","2019-01-23T06:15:00-00:00","2019-01-23T06:20:00-00:00","ALL","2019-01-22",23,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29593.97,1
"29","2019-01-23T07:20:00-00:00","2019-01-23T07:25:00-00:00","ALL","2019-01-22",24,5,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28710.95,1
"30","2019-01-22T10:35:00-00:00","2019-01-22T10:40:00-00:00","ALL","2019-01-22",3,8,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26796.81,1
"31","2019-01-22T11:00:00-00:00","2019-01-22T11:05:00-00:00","ALL","2019-01-22",4,1,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,26942.2,1
"32","2019-01-22T11:15:00-00:00","2019-01-22T11:20:00-00:00","ALL","2019-01-22",4,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27109.82,1
"33","2019-01-22T11:25:00-00:00","2019-01-22T11:30:00-00:00","ALL","2019-01-22",4,6,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,27106.41,1
"34","2019-01-22T12:50:00-00:00","2019-01-22T12:55:00-00:00","ALL","2019-01-22",5,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,28302.18,1
"35","2019-01-22T13:45:00-00:00","2019-01-22T13:50:00-00:00","ALL","2019-01-22",6,10,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,29922.26,1
"36","2019-01-22T13:50:00-00:00","2019-01-22T13:55:00-00:00","ALL","2019-01-22",6,11,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30043.38,1
"37","2019-01-22T14:05:00-00:00","2019-01-22T14:10:00-00:00","ALL","2019-01-22",7,2,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,32274.22,1
"38","2019-01-22T16:15:00-00:00","2019-01-22T16:20:00-00:00","ALL","2019-01-22",9,4,"RTM","Caiso_Totals","Import","ISO_TOT_IMP_MW",2,30227.62,1
