netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,58.75417800000001,0.0,109.11000000000001
0.0,58.754178,0.0,105.33
0.0,48.961815000000016,0.0,103.30499999999998
0.0,39.169452,0.0,102.92000000000002
0.0,19.584726,0.0,104.84
0.0,127.1608281000091,0.0,105.765
977.9296484071416,39.169452,0.0,0.0
892.1450296719092,29.377089,0.0,109.855
1510.3958699791758,117.508356,0.0,0.0
1048.2776391163286,58.754178,0.0,113.065
1343.6945654863996,104.6383932000034,0.0,115.045
1448.1171256249445,304.5424893000058,0.0,116.24000000000004
1617.873381735156,12.170508300002446,0.0,117.775
1513.474133447556,65.748723,0.0,119.88500000000002
2057.264895432125,86.59246710000298,0.0,126.43
1715.1364180584446,141.28980900000005,0.0,133.485
4130.795353525118,85.33344900000002,0.0,141.055
532.4353508668156,175.14340680001152,0.0,145.78500000000005
0.0,121.70508300000346,0.0,146.99500000000003
0.0,68.54654099999999,0.0,146.82
0.0,93.72690300001315,0.0,143.77000000000004
0.0,562.6411998000174,0.0,134.225
347.2518465015861,1463.2588140000255,0.0,125.07000000000004
341.2713755655603,9152.655947366007,0.0,117.08500000000002
