Hour,pr_e,pr_fre_u,pr_fre_d
0,30.868279843030912,2.7079687948625755,8.0
1,30.868279843030912,2.7006803108336865,8.0
2,30.868279843030912,2.6917885123843805,8.0
3,30.868279843030912,2.689031255521112,8.0
4,30.868279843030912,2.54717333503316,8.0
5,30.679687948625755,2.5429846599080306,8.0
6,30.679687948625755,0.0017770943921310844,0.002239615375126088
7,30.679687948625755,0.0013327824985744595,8.0
8,30.679687948625755,0.0021535705184335496,0.0010654587888237882
9,30.679687948625755,0.00186112322224073,8.0
10,30.679687948625755,0.00186112322224073,8.0
11,30.679687948625755,0.002079945380291471,8.0
12,30.679687948625755,0.002108918850588151,8.0
13,30.679687948625755,0.002437053201569845,8.0
14,30.679687948625755,2.6595900715582688,8.0
15,30.679687948625755,2.6668512645484324,8.0
16,31.645022628536164,2.660691992151889,8.0
17,59.312187738365,3.064018647570037,8.0
18,65.94633254168444,4.411699743119164,8.0
19,65.94633254168444,2.659482393782324,8.0
20,65.98804936483135,4.411699743119164,8.0
21,65.95673617499342,3.4390848971275663,8.0
22,65.95673617499342,4.370250038443183,8.0
23,65.95673617499342,4.411699743119164,8.0
