Hour,pr_e,pr_fre_u,pr_fre_d
0,32.680306238149825,2.727942877453496,8.0
1,32.680306238149825,2.7062931913659405,8.0
2,32.680306238149825,2.7039157270969736,8.0
3,32.680306238149825,2.7191489893678,8.0
4,32.680306238149825,2.7268279843030907,8.0
5,32.680306238149825,2.6594677462018343,8.0
6,31.643804267877652,2.5429846599080306,0.0010654587888237882
7,31.643804267877652,0.002214272733434408,8.0
8,31.643804267877652,0.002756115259074556,2.294995326293332
9,31.643804267877652,0.0021535705184335496,8.0
10,31.643804267877652,0.002214272733434408,8.0
11,31.643804267877652,0.002239615375126088,8.0
12,31.643804267877652,0.0023261878746931607,8.0
13,31.643804267877652,2.294995326293332,8.0
14,31.643804267877652,2.54717333503316,8.0
15,31.643804267877652,2.660691992151889,8.0
16,31.65455128741048,2.6911499784796886,8.0
17,34.69748736791084,3.1097487367910834,8.0
18,34.69748736791084,2.9155797970795803,8.0
19,34.69748736791084,2.804380426787765,8.0
20,83.84930191051507,3.1097487367910834,8.0
21,34.68544717673565,3.0934864324125426,8.0
22,34.68544717673565,2.748044726954923,8.0
23,34.68544717673565,3.0643966279417603,8.0
