Hour,pr_e,pr_fre_u,pr_fre_d
0,32.9024539,2.8045022630000003,8.0
1,32.9024539,2.8045022630000003,8.0
2,32.9024539,2.8043749989999998,8.0
3,32.9024539,2.8043749989999998,8.0
4,32.9024539,2.7829619219999997,8.0
5,32.9024539,2.7726193489999997,8.0
6,32.9024539,2.659467746,0.000996219
7,32.9024539,0.002079945,8.0
8,32.9024539,0.002067151,8.0
9,32.9024539,0.002079945,8.0
10,32.9024539,0.002079945,8.0
11,32.9024539,0.002108919,8.0
12,32.9024539,0.0022142729999999997,8.0
13,32.9024539,0.002756115,8.0
14,32.9024539,2.659590072,8.0
15,32.9024539,2.685313823,8.0
16,34.24201475,2.837468286457417,8.0
17,65.95531377,5.30873453,8.0
18,74.90481559,5.30873453,8.0
19,85.20873574000001,0.002153571,8.0
20,114.94502657,5.30873453,8.0
21,85.20873574000001,5.30873453,8.0
22,85.20873574000001,5.30873453,8.0
23,85.20873574000001,5.30873453,8.0
