Hour,pr_e,pr_fre_u,pr_fre_d
0,31.987799470000002,2.68473503,8.0
1,31.987799470000002,2.683683448,8.0
2,31.987799470000002,2.685313823,8.0
3,31.987799470000002,2.685737744,8.0
4,31.987799470000002,2.715263901,8.0
5,31.987799470000002,2.72465504,8.0
6,31.987799470000002,2.659467746,0.001065459
7,31.987799470000002,0.002079945,8.0
8,31.987799470000002,0.001861123,8.0
9,29.071733350000002,0.001861123,8.0
10,29.071733350000002,0.001861123,8.0
11,29.071733350000002,0.002067151,8.0
12,29.071733350000002,0.002079945,8.0
13,29.071733350000002,0.002079945,8.0
14,29.071733350000002,0.002437053,8.0
15,29.071733350000002,2.547173335,8.0
16,32.68030624,2.659590072,8.0
17,32.68030624,2.72465504,8.0
18,65.95146552,2.837468286457417,8.0
19,59.756777189999994,2.837468286457417,8.0
20,31.98282521,2.837468286457417,8.0
21,31.97468286457417,2.837468286457417,8.0
22,31.97468286457417,2.837468286457417,8.0
23,31.97468286457417,2.837468286457417,8.0
