Hour,pr_e,pr_fre_u,pr_fre_d
0,8.974817104,0.001332782,8.0
1,8.974817104,0.001332782,8.0
2,8.974817104,0.00127859,8.0
3,8.974817104,0.00127859,8.0
4,8.974817104,0.00127859,8.0
5,8.974817104,0.001332782,8.0
6,8.974817104,0.002079945,0.001065459
7,8.974817104,0.001504677,8.0
8,8.974817104,0.001777094,8.0
9,8.974817104,0.001777094,8.0
10,8.974817104,0.001861123,8.0
11,8.974817104,0.002079945,8.0
12,8.974817104,0.002153571,8.0
13,8.974817104,0.002239615,8.0
14,8.974817104,0.002326188,8.0
15,8.974817104,0.002437053,8.0
16,8.974817104,0.00276918,8.0
17,31.97468286457417,2.837468286457417,8.0
18,31.97468286457417,2.837468286457417,8.0
19,31.97468286457417,2.837468286457417,8.0
20,8.0,0.002326188,8.0
21,8.0,0.001861123,8.0
22,8.0,0.001777094,8.0
23,8.0,0.001504677,8.0
