DemandCost,GenerationRevenue,RegUpRev,RegDownRev,RevenueTotal
562478.794102743,383690.63733953267,0.0,27278.822189647653,-151509.33457356272
0.0,0.0,0.0,0.0,0.0
623963.9020613508,439727.69778853527,0.0,31429.800000000003,-152806.4042728155
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
825646.4262311563,948340.2867084717,0.0,30475.52,153169.3804773154
421763.2810600159,0.0,0.0,26659.08,-395104.2010600159
434092.81977957155,0.0,0.0,23494.502189647654,-410598.3175899239
425398.07512985583,0.0,0.0,25735.24000000001,-399662.83512985584
426002.5753452939,0.0,0.0,25186.082056650215,-400816.4932886437
