Hour,pr_e,pr_fre_u,pr_fre_d
0,31.643804267877652,2.7726193490191693,12.0
1,31.643804267877652,2.726786822502719,12.0
2,31.643804267877652,2.7361192127036897,12.0
3,31.643804267877652,2.7361192127036897,12.0
4,31.643804267877652,2.7372528726663106,12.0
5,31.643804267877652,2.772386520102386,12.0
6,31.643804267877652,2.7852353291355563,0.0005031074178736212
7,31.643804267877652,2.5429846599080306,12.0
8,31.643804267877652,2.294995326293332,0.0005031074178736212
9,31.643804267877652,0.0009785922106222782,12.0
10,31.643804267877652,0.0009962192295314939,12.0
11,31.643804267877652,0.00098460980635696,12.0
12,31.643804267877652,0.0009785922106222782,12.0
13,31.643804267877652,0.00098460980635696,12.0
14,31.643804267877652,0.0009962192295314939,12.0
15,31.643804267877652,0.00098460980635696,12.0
16,31.643804267877652,2.5466437961516224,12.0
17,32.77530102375523,2.8024742502031614,12.0
18,59.291361470598616,3.0643966279417603,12.0
19,34.2439662794176,2.8668040111176865,12.0
20,34.2439662794176,3.0561295143279006,12.0
21,34.2439662794176,3.0119914469525906,12.0
22,34.2439662794176,3.0643966279417603,12.0
23,34.2439662794176,3.009616697644561,12.0
