netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
44.39733420133168,21.543000000002262,0.0,37.3065
12.04,15.050000000000004,0.0,36.21275
21.5,9.03,0.0,35.46375
19.8372889030377,17.544000000002537,0.0,35.25025
24.51,24.08,0.0,35.55300000000001
12.04,26.660000000012893,0.0,38.12725
27.716791666665703,35.26,0.0,0.0
36.98,69.5310000000104,0.0,43.77450000000001
60.27494983724472,0.0,0.0,0.0
18.49,0.0,0.0,41.43825
77.4,0.0,0.0,40.201
46.44,0.0,0.0,40.2395
53.89894222297758,0.0,0.0,39.87024999999999
42.21311975212426,0.0,0.0,40.248250000000006
41.673722184237185,0.0,0.0,40.63149999999999
57.14353175913635,0.0,0.0,41.023500000000006
83.7730594608116,0.0,0.0,42.31325
55.47,181.80400000000606,0.0,45.1325
74.9762341943417,761.7561242800298,0.0,47.80300000000002
111.20020782907477,664.9950000000003,0.0,47.57375000000001
0.0,180.6,0.0,46.62875
748.5869999999808,166.41000000000997,0.0,44.3415
1470.3849999999888,0.0,0.0,41.36300000000002
1459.548999999897,0.0,0.0,39.032
