Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,15.566000000001685,0.0,38.2095
vehicle,1,2,15.050000000000004,0.0,36.772749999999995
vehicle,1,3,18.06,0.0,35.87500000000001
vehicle,1,4,15.178999999999942,0.0,35.82075000000002
vehicle,1,5,0.0,0.0,36.743
vehicle,1,6,38.27000000000001,0.0,39.4765
vehicle,1,7,47.30000000000001,0.0,0.0
vehicle,1,8,81.78600000000527,0.0,46.19300000000001
vehicle,1,9,82.68900000000036,0.0,0.0
vehicle,1,10,153.38100000000293,0.0,46.530750000000005
vehicle,1,11,26.144000000002535,0.0,45.9095
vehicle,1,12,62.04899999999956,0.0,46.04425000000002
vehicle,1,13,50.3100000000067,0.0,45.91125000000001
vehicle,1,14,43.73100000000057,0.0,45.77125000000001
vehicle,1,15,18.06,0.0,45.65924999999999
vehicle,1,16,23.22,0.0,46.0145
vehicle,1,17,18.189000000003322,0.0,47.06692121205021
vehicle,1,18,49.3640000000144,0.0,49.73675
vehicle,1,19,1434.5197909467063,0.0,50.93200000000001
vehicle,1,20,0.0,0.0,50.1655
vehicle,1,21,0.0,0.0,48.70250000000001
vehicle,1,22,0.0,0.0,46.12999999999999
vehicle,1,23,0.0,0.0,42.53375
vehicle,1,24,0.0,0.0,39.80375
