netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.792363,0.0,0.0,0.0
49.93942254488349,0.0,0.0,0.0
29.377089,0.0,0.0,0.0
29.377089,0.0,0.0,0.0
232.77252405823177,0.0,0.0,0.0
172.67586695155188,0.0,0.0,142.16500000000005
151.08217199999999,0.0,0.0,0.0
610.3168127255817,0.0,0.0,148.60000000000005
1059.5375701219364,0.0,0.0,153.94500000000005
1416.9959360890698,0.0,0.0,160.54000000000002
1280.7242596862172,0.0,0.0,168.635
1652.7081405906733,0.0,0.0,177.2300000000007
2040.2272490193873,0.0,0.0,185.2100000000007
1803.6959445857588,0.0,0.0,190.57
2902.040447398044,0.0,0.0,191.7050000000007
697.7323344509014,0.0,0.0,187.68999999999997
0.0,0.0,0.0,182.405
106.06175183504565,0.0,0.0,175.945
327.92137553762086,0.0,0.0,164.915
404.27379158625115,0.0,0.0,151.64499999999995
317.01542912256843,0.0,0.0,140.31
345.43830025533777,0.0,0.0,131.05499999999998
