Hour,pr_e,pr_fre_u,pr_fre_d
0,32.77530102375523,2.6594677462018343,0.00098460980635696
1,32.77530102375523,2.6594677462018343,0.0009785922106222782
2,32.77530102375523,2.660198171681784,0.0009785922106222782
3,32.77530102375523,2.6660749703112274,0.00098460980635696
4,32.77530102375523,2.7027376825255147,0.0009962192295314939
5,32.77530102375523,2.6594677462018343,0.0009962192295314939
6,32.77530102375523,2.5429846599080306,0.0010123572919188203
7,32.77530102375523,0.002079945380291471,8.0
8,32.77530102375523,0.0023261878746931607,2.294995326293332
9,32.77530102375523,0.00186112322224073,8.0
10,32.77530102375523,0.002079945380291471,8.0
11,32.77530102375523,0.0021535705184335496,8.0
12,32.77530102375523,0.0025005266990214205,8.0
13,32.77530102375523,2.5466437961516224,8.0
14,32.77530102375523,2.6605399918372683,8.0
15,32.77530102375523,2.7029221818511573,8.0
16,32.77530102375523,2.8024742502031614,8.0
17,32.77530102375523,2.9097262713475365,8.0
18,65.96879940153269,2.917530102375523,8.0
19,59.75677719245546,2.917530102375523,8.0
20,32.77530102375523,2.837468286457417,8.0
21,32.77530102375523,2.837468286457417,8.0
22,32.77530102375523,2.7831198855203017,8.0
23,32.77530102375523,2.7372528726663106,8.0
