Hour,pr_e,pr_fre_u,pr_fre_d
0,29.071733350331602,2.5429846599080306,8.0
1,29.071733350331602,2.5429846599080306,8.0
2,31.97468286457417,2.837468286457417,8.0
3,31.97468286457417,2.837468286457417,8.0
4,31.97468286457417,2.837468286457417,8.0
5,31.97468286457417,2.837468286457417,8.0
6,17.54767928298358,0.00186112322224073,0.002437053201569845
7,17.54767928298358,0.0015046772552772415,8.0
8,17.54767928298358,0.002214272733434408,0.0012780341036835654
9,17.54767928298358,0.0017770943921310844,8.0
10,17.54767928298358,0.0016841194349720091,8.0
11,17.54767928298358,0.0015046772552772415,8.0
12,17.54767928298358,0.0016841194349720091,8.0
13,17.54767928298358,0.0017770943921310844,8.0
14,17.54767928298358,0.001802510012574233,8.0
15,17.54767928298358,0.0017770943921310844,8.0
16,17.54767928298358,0.0021535705184335496,8.0
17,30.436834480486556,2.659482393782324,8.0
18,59.312187738365,2.837468286457417,8.0
19,59.30934319913884,2.837468286457417,8.0
20,31.97468286457417,2.837468286457417,8.0
21,31.97468286457417,2.837468286457417,8.0
22,31.97468286457417,2.837468286457417,8.0
23,31.97468286457417,2.837468286457417,8.0
