Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,96.755
vehicle,1,2,0.0,0.0,95.18500000000002
vehicle,1,3,0.0,0.0,93.29499999999999
vehicle,1,4,0.0,0.0,93.46500000000002
vehicle,1,5,0.0,0.0,94.83
vehicle,1,6,0.0,0.0,96.845
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,103.175
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,103.89
vehicle,1,11,0.0,0.0,102.61000000000001
vehicle,1,12,0.0,0.0,101.89500000000004
vehicle,1,13,0.0,0.0,100.345
vehicle,1,14,0.0,0.0,99.22500000000004
vehicle,1,15,0.0,0.0,99.94
vehicle,1,16,0.0,0.0,102.58000000000001
vehicle,1,17,0.0,0.0,105.12999999999998
vehicle,1,18,0.0,0.0,109.22
vehicle,1,19,0.0,0.0,115.68
vehicle,1,20,0.0,0.0,121.11000000000001
vehicle,1,21,0.0,0.0,117.315
vehicle,1,22,0.0,0.0,109.70000000000003
vehicle,1,23,0.0,0.0,103.38
vehicle,1,24,0.0,0.0,99.48499999999999
