Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,99.91500000000002
vehicle,1,2,0.0,0.0,98.05
vehicle,1,3,0.0,0.0,96.70500000000004
vehicle,1,4,0.0,0.0,96.22
vehicle,1,5,0.0,0.0,97.82
vehicle,1,6,0.0,0.0,98.37
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,104.46500000000006
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,107.58000000000006
vehicle,1,11,0.0,0.0,108.32999999999998
vehicle,1,12,0.0,0.0,109.96
vehicle,1,13,0.0,0.0,111.30000000000001
vehicle,1,14,0.0,0.0,112.36
vehicle,1,15,0.0,0.0,112.03000000000003
vehicle,1,16,0.0,0.0,113.34000000000003
vehicle,1,17,0.0,0.0,114.645
vehicle,1,18,0.0,0.0,116.565
vehicle,1,19,0.0,0.0,120.15
vehicle,1,20,0.0,0.0,123.215
vehicle,1,21,0.0,0.0,119.915
vehicle,1,22,0.0,0.0,112.795
vehicle,1,23,0.0,0.0,105.11000000000001
vehicle,1,24,0.0,0.0,99.825
