Hour,pr_e,pr_fre_u,pr_fre_d
0,57.557345299164254,2.7831198855203017,8.0
1,57.557345299164254,2.727942877453496,8.0
2,57.557345299164254,2.726776612014443,8.0
3,57.557345299164254,2.726786822502719,8.0
4,57.557345299164254,2.7256220505834703,8.0
5,57.557345299164254,2.9155797970795803,8.0
6,57.557345299164254,3.3627196000864887,0.0010654587888237882
7,59.312187738365,5.308734529916426,8.0
8,59.312187738365,4.206808767760487,0.0010654587888237882
9,65.98832579636397,5.308734529916426,8.0
10,65.98064009740949,5.308734529916426,8.0
11,65.98064009740949,3.1097487367910834,8.0
12,65.98064009740949,5.308734529916426,8.0
13,65.98064009740949,3.1760893988509125,8.0
14,65.98064009740949,5.308734529916426,8.0
15,65.9875266479465,5.308734529916426,8.0
16,65.9875266479465,5.308734529916426,8.0
17,65.9875266479465,2.7029221818511573,8.0
18,74.91119526249372,5.308734529916426,8.0
19,74.91119526249372,5.308734529916426,8.0
20,74.91119526249372,5.308734529916426,8.0
21,85.20873574248225,2.881397436470179,8.0
22,214.52914225561523,5.308734529916426,8.0
23,85.20873574248225,5.308734529916426,8.0
