Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,17505.947225999997,0.0,106.325
vehicle,1,2,17325.036234469724,0.0,103.17
vehicle,1,3,17724.326793208398,0.0,101.055
vehicle,1,4,17762.639724791363,0.0,99.8
vehicle,1,5,17770.341027,0.0,99.78
vehicle,1,6,17517.138498,0.0,101.83500000000001
vehicle,1,7,17076.489926344555,0.0,0.0
vehicle,1,8,17680.810851000002,0.0,107.45
vehicle,1,9,19707.829992,0.0,0.0
vehicle,1,10,21274.608072000003,0.0,110.505
vehicle,1,11,22302.806187000006,0.0,110.92
vehicle,1,12,21940.488756000002,0.0,110.83
vehicle,1,13,21568.65169268403,0.0,111.15
vehicle,1,14,20931.77977005588,0.0,112.075
vehicle,1,15,20460.443034,0.0,114.555
vehicle,1,16,18613.205347016392,0.0,119.95
vehicle,1,17,17916.21235560308,0.0,127.78
vehicle,1,18,17637.264918143574,0.0,135.455
vehicle,1,19,18605.4897,0.0,135.875
vehicle,1,20,17671.018488,0.0,133.355
vehicle,1,21,18112.785568944008,0.0,129.675
vehicle,1,22,17010.35962057738,0.0,123.12
vehicle,1,23,12702.373501800002,0.0,114.575
vehicle,1,24,9870.64453828878,0.0,107.25777370595667
