Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,103.315
vehicle,1,2,19.584726,0.0,100.42000000000002
vehicle,1,3,19.584726,0.0,99.165
vehicle,1,4,0.0,0.0,100.05500000000002
vehicle,1,5,0.0,0.0,104.37
vehicle,1,6,68.08023800000268,0.0,112.86000000000001
vehicle,1,7,27.138834599999992,0.0,0.0
vehicle,1,8,0.0,0.0,128.76500000000001
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,123.86
vehicle,1,11,0.0,0.0,120.7
vehicle,1,12,0.0,0.0,118.775
vehicle,1,13,0.0,0.0,117.985
vehicle,1,14,0.0,0.0,118.52500000000003
vehicle,1,15,0.0,0.0,120.93
vehicle,1,16,0.0,0.0,126.28000000000003
vehicle,1,17,0.0,0.0,135.54500000000004
vehicle,1,18,393.09342899999996,0.0,145.28500000000005
vehicle,1,19,341.6135778000111,0.0,145.445
vehicle,1,20,339.934887,0.0,143.02
vehicle,1,21,302.3042349000233,0.0,138.73
vehicle,1,22,1311.6940358950142,0.0,131.46
vehicle,1,23,2654.194276740912,0.0,121.535
vehicle,1,24,1999.735740803344,0.0,113.0150000000007
