Hour,pr_e,pr_fre_u,pr_fre_d
0,44.236483579482325,2.720177903595196,8.0
1,44.236483579482325,2.71904947731492,8.0
2,44.236483579482325,2.7062931913659405,8.0
3,44.236483579482325,2.7062931913659405,8.0
4,44.236483579482325,2.7029221818511573,8.0
5,44.236483579482325,2.748044726954923,8.0
6,44.236483579482325,2.6870914922975584,0.0009962192295314939
7,44.236483579482325,3.0561295143279006,8.0
8,44.236483579482325,2.6843548631021843,0.0010654587888237882
9,44.236483579482325,2.6594677462018343,8.0
10,44.236483579482325,2.5429846599080306,8.0
11,44.236483579482325,2.5429846599080306,8.0
12,44.236483579482325,2.659482393782324,8.0
13,44.236483579482325,2.6917885123843805,8.0
14,44.236483579482325,2.7371128645454523,8.0
15,46.53808767760486,4.2019480212948,8.0
16,65.94633254168444,4.206808767760487,8.0
17,65.94914582290343,4.206808767760487,8.0
18,65.94914582290343,4.206808767760487,8.0
19,59.75677719245546,4.206808767760487,8.0
20,46.53808767760486,4.206808767760487,8.0
21,46.53808767760486,2.9155797970795803,8.0
22,46.53808767760486,4.206808767760487,8.0
23,46.489480212947996,3.6170235094598566,8.0
