netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
39.910403858721814,0.0,0.0,104.65
216.29295526241614,0.0,0.0,101.26000000000003
210.1507087476978,0.0,0.0,99.57
156.677808,9.792363,0.0,99.83
117.508356,0.0,0.0,103.175
178.72399033366904,9.792363,0.0,110.26000000000002
247.1319561896972,0.0,0.0,0.0
354.9852907333321,47.70279690000254,0.0,124.57000000000002
842.9942982124868,19.584726,0.0,0.0
711.8550928224768,0.0,0.0,123.08
563.093316758122,0.0,0.0,120.28500000000007
636.321022042601,53.158542000003536,0.0,117.73000000000008
528.3393523590773,9.792363000004833,0.0,116.26000000000003
743.7167479980837,0.0,0.0,115.715
1032.5154869831827,0.0,0.0,117.425
1340.7777434897619,0.0,0.0,122.71000000000002
0.0,0.0,20282.781591,0.0
95.48914628719304,849.1021239988347,0.0,141.90500000000003
50.36072399999999,791.3676865433725,0.0,142.42000000000004
378.87527911177176,901.8088829362517,0.0,140.09000000000006
613.0613386905437,602.4630405935374,0.0,136.35
1453.8228935332547,679.4730137809714,0.0,130.23
5745.578184110283,174.5838432000074,0.0,121.88877088999999
15517.43867411368,0.0,0.0,113.58154459595664
