"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-02-17T08:20:00-00:00","2019-02-17T08:25:00-00:00","ALL","2019-02-17",1,5,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,21610.56,1
"2","2019-02-17T08:25:00-00:00","2019-02-17T08:30:00-00:00","ALL","2019-02-17",1,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,21650.57,1
"3","2019-02-17T09:30:00-00:00","2019-02-17T09:35:00-00:00","ALL","2019-02-17",2,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22276.42,1
"4","2019-02-17T09:45:00-00:00","2019-02-17T09:50:00-00:00","ALL","2019-02-17",2,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22184.08,1
"5","2019-02-17T10:30:00-00:00","2019-02-17T10:35:00-00:00","ALL","2019-02-17",3,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22765.4,1
"6","2019-02-17T11:25:00-00:00","2019-02-17T11:30:00-00:00","ALL","2019-02-17",4,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22357.62,1
"7","2019-02-17T12:15:00-00:00","2019-02-17T12:20:00-00:00","ALL","2019-02-17",5,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,21881.31,1
"8","2019-02-17T12:30:00-00:00","2019-02-17T12:35:00-00:00","ALL","2019-02-17",5,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,21728.76,1
"9","2019-02-17T13:25:00-00:00","2019-02-17T13:30:00-00:00","ALL","2019-02-17",6,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,21767.1,1
"10","2019-02-17T13:30:00-00:00","2019-02-17T13:35:00-00:00","ALL","2019-02-17",6,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,21644.36,1
"11","2019-02-17T14:55:00-00:00","2019-02-17T15:00:00-00:00","ALL","2019-02-17",7,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22604.89,1
"12","2019-02-17T15:00:00-00:00","2019-02-17T15:05:00-00:00","ALL","2019-02-17",8,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22767.5,1
"13","2019-02-17T15:40:00-00:00","2019-02-17T15:45:00-00:00","ALL","2019-02-17",8,9,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23035.17,1
"14","2019-02-17T16:05:00-00:00","2019-02-17T16:10:00-00:00","ALL","2019-02-17",9,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22184.9,1
"15","2019-02-17T16:30:00-00:00","2019-02-17T16:35:00-00:00","ALL","2019-02-17",9,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,21913.55,1
"16","2019-02-17T16:55:00-00:00","2019-02-17T17:00:00-00:00","ALL","2019-02-17",9,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22119.76,1
"17","2019-02-17T18:35:00-00:00","2019-02-17T18:40:00-00:00","ALL","2019-02-17",11,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22479.22,1
"18","2019-02-17T19:15:00-00:00","2019-02-17T19:20:00-00:00","ALL","2019-02-17",12,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23672.58,1
"19","2019-02-17T19:40:00-00:00","2019-02-17T19:45:00-00:00","ALL","2019-02-17",12,9,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23690.91,1
"20","2019-02-17T20:35:00-00:00","2019-02-17T20:40:00-00:00","ALL","2019-02-17",13,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23794.17,1
"21","2019-02-17T22:00:00-00:00","2019-02-17T22:05:00-00:00","ALL","2019-02-17",15,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23641.91,1
"22","2019-02-18T01:45:00-00:00","2019-02-18T01:50:00-00:00","ALL","2019-02-17",18,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,24207.91,1
"23","2019-02-18T02:05:00-00:00","2019-02-18T02:10:00-00:00","ALL","2019-02-17",19,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,25133.41,1
"24","2019-02-18T02:45:00-00:00","2019-02-18T02:50:00-00:00","ALL","2019-02-17",19,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,25714.29,1
"25","2019-02-18T03:05:00-00:00","2019-02-18T03:10:00-00:00","ALL","2019-02-17",20,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,24688.44,1
"26","2019-02-18T03:25:00-00:00","2019-02-18T03:30:00-00:00","ALL","2019-02-17",20,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,24869,1
"27","2019-02-18T03:35:00-00:00","2019-02-18T03:40:00-00:00","ALL","2019-02-17",20,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,25514.11,1
"28","2019-02-18T04:05:00-00:00","2019-02-18T04:10:00-00:00","ALL","2019-02-17",21,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,24318.69,1
"29","2019-02-18T04:10:00-00:00","2019-02-18T04:15:00-00:00","ALL","2019-02-17",21,3,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,24202.87,1
"30","2019-02-18T05:00:00-00:00","2019-02-18T05:05:00-00:00","ALL","2019-02-17",22,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23664.78,1
"31","2019-02-18T05:25:00-00:00","2019-02-18T05:30:00-00:00","ALL","2019-02-17",22,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23192.04,1
"32","2019-02-18T05:30:00-00:00","2019-02-18T05:35:00-00:00","ALL","2019-02-17",22,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,23191.72,1
"33","2019-02-18T05:50:00-00:00","2019-02-18T05:55:00-00:00","ALL","2019-02-17",22,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22818.94,1
"34","2019-02-18T07:50:00-00:00","2019-02-18T07:55:00-00:00","ALL","2019-02-17",24,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,21670.88,1
"35","2019-02-17T08:50:00-00:00","2019-02-17T08:55:00-00:00","ALL","2019-02-17",1,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22049.75,1
"36","2019-02-17T09:05:00-00:00","2019-02-17T09:10:00-00:00","ALL","2019-02-17",2,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22084.3,1
"37","2019-02-17T09:15:00-00:00","2019-02-17T09:20:00-00:00","ALL","2019-02-17",2,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22080.03,1
"38","2019-02-17T10:20:00-00:00","2019-02-17T10:25:00-00:00","ALL","2019-02-17",3,5,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22687.18,1
"39","2019-02-17T11:00:00-00:00","2019-02-17T11:05:00-00:00","ALL","2019-02-17",4,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22542.81,1
"40","2019-02-17T14:00:00-00:00","2019-02-17T14:05:00-00:00","ALL","2019-02-17",7,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22351.77,1
