"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-11-20T08:05:00-00:00","2019-11-20T08:10:00-00:00","ALL","2019-11-20",1,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14298.95,1
"2","2019-11-20T09:15:00-00:00","2019-11-20T09:20:00-00:00","ALL","2019-11-20",2,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14363.95,1
"3","2019-11-20T10:05:00-00:00","2019-11-20T10:10:00-00:00","ALL","2019-11-20",3,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14043.19,1
"4","2019-11-20T10:10:00-00:00","2019-11-20T10:15:00-00:00","ALL","2019-11-20",3,3,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,13910.57,1
"5","2019-11-20T10:15:00-00:00","2019-11-20T10:20:00-00:00","ALL","2019-11-20",3,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14028.23,1
"6","2019-11-20T10:40:00-00:00","2019-11-20T10:45:00-00:00","ALL","2019-11-20",3,9,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14094.12,1
"7","2019-11-20T10:55:00-00:00","2019-11-20T11:00:00-00:00","ALL","2019-11-20",3,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14209.54,1
"8","2019-11-20T11:35:00-00:00","2019-11-20T11:40:00-00:00","ALL","2019-11-20",4,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14468.86,1
"9","2019-11-20T12:00:00-00:00","2019-11-20T12:05:00-00:00","ALL","2019-11-20",5,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14863.23,1
"10","2019-11-20T12:10:00-00:00","2019-11-20T12:15:00-00:00","ALL","2019-11-20",5,3,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14849.67,1
"11","2019-11-20T12:15:00-00:00","2019-11-20T12:20:00-00:00","ALL","2019-11-20",5,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14895.16,1
"12","2019-11-20T13:45:00-00:00","2019-11-20T13:50:00-00:00","ALL","2019-11-20",6,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15780.87,1
"13","2019-11-20T14:05:00-00:00","2019-11-20T14:10:00-00:00","ALL","2019-11-20",7,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18924.69,1
"14","2019-11-20T15:05:00-00:00","2019-11-20T15:10:00-00:00","ALL","2019-11-20",8,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19127.12,1
"15","2019-11-20T15:20:00-00:00","2019-11-20T15:25:00-00:00","ALL","2019-11-20",8,5,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19392.36,1
"16","2019-11-20T15:50:00-00:00","2019-11-20T15:55:00-00:00","ALL","2019-11-20",8,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18624.04,1
"17","2019-11-20T17:00:00-00:00","2019-11-20T17:05:00-00:00","ALL","2019-11-20",10,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17350.83,1
"18","2019-11-20T17:05:00-00:00","2019-11-20T17:10:00-00:00","ALL","2019-11-20",10,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17251.66,1
"19","2019-11-20T17:25:00-00:00","2019-11-20T17:30:00-00:00","ALL","2019-11-20",10,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17734.65,1
"20","2019-11-20T17:45:00-00:00","2019-11-20T17:50:00-00:00","ALL","2019-11-20",10,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17554.03,1
"21","2019-11-20T17:50:00-00:00","2019-11-20T17:55:00-00:00","ALL","2019-11-20",10,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17560.35,1
"22","2019-11-20T19:20:00-00:00","2019-11-20T19:25:00-00:00","ALL","2019-11-20",12,5,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16840.81,1
"23","2019-11-20T19:30:00-00:00","2019-11-20T19:35:00-00:00","ALL","2019-11-20",12,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17258.85,1
"24","2019-11-20T19:35:00-00:00","2019-11-20T19:40:00-00:00","ALL","2019-11-20",12,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17084.7,1
"25","2019-11-20T22:05:00-00:00","2019-11-20T22:10:00-00:00","ALL","2019-11-20",15,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16463.05,1
"26","2019-11-20T22:15:00-00:00","2019-11-20T22:20:00-00:00","ALL","2019-11-20",15,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16344.29,1
"27","2019-11-20T22:35:00-00:00","2019-11-20T22:40:00-00:00","ALL","2019-11-20",15,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16081.32,1
"28","2019-11-21T00:25:00-00:00","2019-11-21T00:30:00-00:00","ALL","2019-11-20",17,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18450.93,1
"29","2019-11-21T00:35:00-00:00","2019-11-21T00:40:00-00:00","ALL","2019-11-20",17,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18521.68,1
"30","2019-11-21T02:40:00-00:00","2019-11-21T02:45:00-00:00","ALL","2019-11-20",19,9,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19256.73,1
"31","2019-11-21T04:25:00-00:00","2019-11-21T04:30:00-00:00","ALL","2019-11-20",21,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19366.61,1
"32","2019-11-21T04:50:00-00:00","2019-11-21T04:55:00-00:00","ALL","2019-11-20",21,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18709.01,1
"33","2019-11-21T05:40:00-00:00","2019-11-21T05:45:00-00:00","ALL","2019-11-20",22,9,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17940.72,1
"34","2019-11-21T05:50:00-00:00","2019-11-21T05:55:00-00:00","ALL","2019-11-20",22,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17071.92,1
"35","2019-11-21T06:05:00-00:00","2019-11-21T06:10:00-00:00","ALL","2019-11-20",23,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15607.28,1
"36","2019-11-21T06:20:00-00:00","2019-11-21T06:25:00-00:00","ALL","2019-11-20",23,5,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15492.5,1
"37","2019-11-20T08:45:00-00:00","2019-11-20T08:50:00-00:00","ALL","2019-11-20",1,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14629.91,1
"38","2019-11-20T08:50:00-00:00","2019-11-20T08:55:00-00:00","ALL","2019-11-20",1,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14407.61,1
"39","2019-11-20T10:25:00-00:00","2019-11-20T10:30:00-00:00","ALL","2019-11-20",3,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,13598.04,1
"40","2019-11-20T10:35:00-00:00","2019-11-20T10:40:00-00:00","ALL","2019-11-20",3,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14191.94,1
"41","2019-11-20T11:00:00-00:00","2019-11-20T11:05:00-00:00","ALL","2019-11-20",4,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14229.26,1
"42","2019-11-20T13:10:00-00:00","2019-11-20T13:15:00-00:00","ALL","2019-11-20",6,3,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15793.38,1
"43","2019-11-20T13:30:00-00:00","2019-11-20T13:35:00-00:00","ALL","2019-11-20",6,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15684.54,1
"44","2019-11-20T13:40:00-00:00","2019-11-20T13:45:00-00:00","ALL","2019-11-20",6,9,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15732.2,1
"45","2019-11-20T14:10:00-00:00","2019-11-20T14:15:00-00:00","ALL","2019-11-20",7,3,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19468.24,1
"46","2019-11-20T14:25:00-00:00","2019-11-20T14:30:00-00:00","ALL","2019-11-20",7,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19338.46,1
"47","2019-11-20T15:30:00-00:00","2019-11-20T15:35:00-00:00","ALL","2019-11-20",8,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19421.85,1
"48","2019-11-20T15:35:00-00:00","2019-11-20T15:40:00-00:00","ALL","2019-11-20",8,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19088.24,1
"49","2019-11-20T16:00:00-00:00","2019-11-20T16:05:00-00:00","ALL","2019-11-20",9,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18919.47,1
"50","2019-11-20T16:25:00-00:00","2019-11-20T16:30:00-00:00","ALL","2019-11-20",9,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18534.47,1
"51","2019-11-20T16:30:00-00:00","2019-11-20T16:35:00-00:00","ALL","2019-11-20",9,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18166.73,1
"52","2019-11-20T16:35:00-00:00","2019-11-20T16:40:00-00:00","ALL","2019-11-20",9,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18074.36,1
"53","2019-11-20T18:30:00-00:00","2019-11-20T18:35:00-00:00","ALL","2019-11-20",11,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16948.33,1
"54","2019-11-20T20:30:00-00:00","2019-11-20T20:35:00-00:00","ALL","2019-11-20",13,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15970.19,1
"55","2019-11-20T21:25:00-00:00","2019-11-20T21:30:00-00:00","ALL","2019-11-20",14,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15867.63,1
