"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-09-24T08:35:00-00:00","2019-09-24T08:40:00-00:00","ALL","2019-09-24",2,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18055.58,1
"2","2019-09-24T09:05:00-00:00","2019-09-24T09:10:00-00:00","ALL","2019-09-24",3,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17781.36,1
"3","2019-09-24T09:20:00-00:00","2019-09-24T09:25:00-00:00","ALL","2019-09-24",3,5,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17809.96,1
"4","2019-09-24T10:10:00-00:00","2019-09-24T10:15:00-00:00","ALL","2019-09-24",4,3,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17709.94,1
"5","2019-09-24T10:30:00-00:00","2019-09-24T10:35:00-00:00","ALL","2019-09-24",4,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17667.51,1
"6","2019-09-24T10:50:00-00:00","2019-09-24T10:55:00-00:00","ALL","2019-09-24",4,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17655.4,1
"7","2019-09-24T11:35:00-00:00","2019-09-24T11:40:00-00:00","ALL","2019-09-24",5,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17759.65,1
"8","2019-09-24T11:40:00-00:00","2019-09-24T11:45:00-00:00","ALL","2019-09-24",5,9,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17749.2,1
"9","2019-09-24T11:45:00-00:00","2019-09-24T11:50:00-00:00","ALL","2019-09-24",5,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17746.76,1
"10","2019-09-24T12:35:00-00:00","2019-09-24T12:40:00-00:00","ALL","2019-09-24",6,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18145.04,1
"11","2019-09-24T14:15:00-00:00","2019-09-24T14:20:00-00:00","ALL","2019-09-24",8,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19007.54,1
"12","2019-09-24T14:25:00-00:00","2019-09-24T14:30:00-00:00","ALL","2019-09-24",8,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19257.43,1
"13","2019-09-24T14:35:00-00:00","2019-09-24T14:40:00-00:00","ALL","2019-09-24",8,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19752.83,1
"14","2019-09-24T15:20:00-00:00","2019-09-24T15:25:00-00:00","ALL","2019-09-24",9,5,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19339.61,1
"15","2019-09-24T15:45:00-00:00","2019-09-24T15:50:00-00:00","ALL","2019-09-24",9,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19351.89,1
"16","2019-09-24T16:35:00-00:00","2019-09-24T16:40:00-00:00","ALL","2019-09-24",10,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19428.11,1
"17","2019-09-24T17:05:00-00:00","2019-09-24T17:10:00-00:00","ALL","2019-09-24",11,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,20221.04,1
"18","2019-09-24T17:35:00-00:00","2019-09-24T17:40:00-00:00","ALL","2019-09-24",11,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,20180.48,1
"19","2019-09-24T18:10:00-00:00","2019-09-24T18:15:00-00:00","ALL","2019-09-24",12,3,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19845.55,1
"20","2019-09-24T19:05:00-00:00","2019-09-24T19:10:00-00:00","ALL","2019-09-24",13,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,20622.58,1
"21","2019-09-24T20:45:00-00:00","2019-09-24T20:50:00-00:00","ALL","2019-09-24",14,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,20165.42,1
"22","2019-09-24T21:35:00-00:00","2019-09-24T21:40:00-00:00","ALL","2019-09-24",15,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,20555.12,1
"23","2019-09-24T22:45:00-00:00","2019-09-24T22:50:00-00:00","ALL","2019-09-24",16,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,21433.25,1
"24","2019-09-24T23:45:00-00:00","2019-09-24T23:50:00-00:00","ALL","2019-09-24",17,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,21456.14,1
"25","2019-09-25T02:55:00-00:00","2019-09-25T03:00:00-00:00","ALL","2019-09-24",20,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22335.81,1
"26","2019-09-25T03:30:00-00:00","2019-09-25T03:35:00-00:00","ALL","2019-09-24",21,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,22623.96,1
"27","2019-09-25T03:55:00-00:00","2019-09-25T04:00:00-00:00","ALL","2019-09-24",21,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,21761.07,1
"28","2019-09-25T04:25:00-00:00","2019-09-25T04:30:00-00:00","ALL","2019-09-24",22,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,20700.72,1
"29","2019-09-25T04:45:00-00:00","2019-09-25T04:50:00-00:00","ALL","2019-09-24",22,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,20212.88,1
"30","2019-09-25T04:55:00-00:00","2019-09-25T05:00:00-00:00","ALL","2019-09-24",22,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,20234.01,1
"31","2019-09-25T05:00:00-00:00","2019-09-25T05:05:00-00:00","ALL","2019-09-24",23,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,20176.19,1
"32","2019-09-25T05:30:00-00:00","2019-09-25T05:35:00-00:00","ALL","2019-09-24",23,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19653.13,1
"33","2019-09-25T05:40:00-00:00","2019-09-25T05:45:00-00:00","ALL","2019-09-24",23,9,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19941.72,1
"34","2019-09-25T06:50:00-00:00","2019-09-25T06:55:00-00:00","ALL","2019-09-24",24,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19534.8,1
"35","2019-09-24T08:55:00-00:00","2019-09-24T09:00:00-00:00","ALL","2019-09-24",2,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17962.39,1
"36","2019-09-24T09:35:00-00:00","2019-09-24T09:40:00-00:00","ALL","2019-09-24",3,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17476.51,1
"37","2019-09-24T10:00:00-00:00","2019-09-24T10:05:00-00:00","ALL","2019-09-24",4,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17770.27,1
"38","2019-09-24T10:05:00-00:00","2019-09-24T10:10:00-00:00","ALL","2019-09-24",4,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17883.06,1
"39","2019-09-24T10:15:00-00:00","2019-09-24T10:20:00-00:00","ALL","2019-09-24",4,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17588.64,1
