"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-04-23T08:05:00-00:00","2019-04-23T08:10:00-00:00","ALL","2019-04-23",2,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15665.84,1
"2","2019-04-23T08:10:00-00:00","2019-04-23T08:15:00-00:00","ALL","2019-04-23",2,3,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15750.07,1
"3","2019-04-23T08:50:00-00:00","2019-04-23T08:55:00-00:00","ALL","2019-04-23",2,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15383.63,1
"4","2019-04-23T08:55:00-00:00","2019-04-23T09:00:00-00:00","ALL","2019-04-23",2,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15641.99,1
"5","2019-04-23T09:55:00-00:00","2019-04-23T10:00:00-00:00","ALL","2019-04-23",3,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15421.86,1
"6","2019-04-23T10:35:00-00:00","2019-04-23T10:40:00-00:00","ALL","2019-04-23",4,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15657.72,1
"7","2019-04-23T11:25:00-00:00","2019-04-23T11:30:00-00:00","ALL","2019-04-23",5,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15618.53,1
"8","2019-04-23T11:50:00-00:00","2019-04-23T11:55:00-00:00","ALL","2019-04-23",5,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,15640.95,1
"9","2019-04-23T12:40:00-00:00","2019-04-23T12:45:00-00:00","ALL","2019-04-23",6,9,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16851.28,1
"10","2019-04-23T13:25:00-00:00","2019-04-23T13:30:00-00:00","ALL","2019-04-23",7,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18313.14,1
