"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-05-06T08:20:00-00:00","2019-05-06T08:25:00-00:00","ALL","2019-05-06",2,5,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,13512.89,1
"2","2019-05-06T08:40:00-00:00","2019-05-06T08:45:00-00:00","ALL","2019-05-06",2,9,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,13354.89,1
"3","2019-05-06T11:25:00-00:00","2019-05-06T11:30:00-00:00","ALL","2019-05-06",5,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,13877.08,1
"4","2019-05-06T12:20:00-00:00","2019-05-06T12:25:00-00:00","ALL","2019-05-06",6,5,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,13313.34,1
"5","2019-05-06T12:45:00-00:00","2019-05-06T12:50:00-00:00","ALL","2019-05-06",6,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14441.28,1
"6","2019-05-06T13:50:00-00:00","2019-05-06T13:55:00-00:00","ALL","2019-05-06",7,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,13698.16,1
"7","2019-05-06T14:35:00-00:00","2019-05-06T14:40:00-00:00","ALL","2019-05-06",8,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,14425.86,1
"8","2019-05-06T14:55:00-00:00","2019-05-06T15:00:00-00:00","ALL","2019-05-06",8,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16231.04,1
"9","2019-05-06T16:00:00-00:00","2019-05-06T16:05:00-00:00","ALL","2019-05-06",10,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16238.12,1
"10","2019-05-06T16:05:00-00:00","2019-05-06T16:10:00-00:00","ALL","2019-05-06",10,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16198.76,1
"11","2019-05-06T16:15:00-00:00","2019-05-06T16:20:00-00:00","ALL","2019-05-06",10,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16043.37,1
"12","2019-05-06T16:20:00-00:00","2019-05-06T16:25:00-00:00","ALL","2019-05-06",10,5,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16081.07,1
"13","2019-05-06T16:40:00-00:00","2019-05-06T16:45:00-00:00","ALL","2019-05-06",10,9,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16311.3,1
"14","2019-05-06T17:55:00-00:00","2019-05-06T18:00:00-00:00","ALL","2019-05-06",11,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17856.32,1
"15","2019-05-06T18:50:00-00:00","2019-05-06T18:55:00-00:00","ALL","2019-05-06",12,11,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18706.54,1
