"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","SLRS_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_ZONE_NAME","SCHEDULE","XML_DATA_ITEM","POS","MW","GROUP"
"1","2019-03-21T08:00:00-00:00","2019-03-21T08:05:00-00:00","ALL","2019-03-21",2,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16963.07,1
"2","2019-03-21T08:05:00-00:00","2019-03-21T08:10:00-00:00","ALL","2019-03-21",2,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17081.29,1
"3","2019-03-21T08:15:00-00:00","2019-03-21T08:20:00-00:00","ALL","2019-03-21",2,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17186.21,1
"4","2019-03-21T10:10:00-00:00","2019-03-21T10:15:00-00:00","ALL","2019-03-21",4,3,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16777.81,1
"5","2019-03-21T10:25:00-00:00","2019-03-21T10:30:00-00:00","ALL","2019-03-21",4,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16856.35,1
"6","2019-03-21T10:55:00-00:00","2019-03-21T11:00:00-00:00","ALL","2019-03-21",4,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16814.03,1
"7","2019-03-21T11:30:00-00:00","2019-03-21T11:35:00-00:00","ALL","2019-03-21",5,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,16961.8,1
"8","2019-03-21T12:30:00-00:00","2019-03-21T12:35:00-00:00","ALL","2019-03-21",6,7,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18197.12,1
"9","2019-03-21T12:45:00-00:00","2019-03-21T12:50:00-00:00","ALL","2019-03-21",6,10,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17933.5,1
"10","2019-03-21T12:55:00-00:00","2019-03-21T13:00:00-00:00","ALL","2019-03-21",6,12,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18120.96,1
"11","2019-03-21T14:35:00-00:00","2019-03-21T14:40:00-00:00","ALL","2019-03-21",8,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19360.2,1
"12","2019-03-21T15:00:00-00:00","2019-03-21T15:05:00-00:00","ALL","2019-03-21",9,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18648.06,1
"13","2019-03-21T15:25:00-00:00","2019-03-21T15:30:00-00:00","ALL","2019-03-21",9,6,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17542.52,1
"14","2019-03-21T15:35:00-00:00","2019-03-21T15:40:00-00:00","ALL","2019-03-21",9,8,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,17826.94,1
"15","2019-03-21T17:00:00-00:00","2019-03-21T17:05:00-00:00","ALL","2019-03-21",11,1,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18954.72,1
"16","2019-03-21T17:15:00-00:00","2019-03-21T17:20:00-00:00","ALL","2019-03-21",11,4,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19814.01,1
"17","2019-03-21T17:20:00-00:00","2019-03-21T17:25:00-00:00","ALL","2019-03-21",11,5,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,19883.53,1
"18","2019-03-21T18:05:00-00:00","2019-03-21T18:10:00-00:00","ALL","2019-03-21",12,2,"RTM","Caiso_Totals","Export","ISO_TOT_EXP_MW",1,18663.53,1
