netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,18.06
0.0,0.0,0.0,18.06
0.0,0.0,0.0,18.06
0.0,0.0,0.0,18.06
0.0,0.0,0.0,18.06
0.0,0.0,0.0,6.02
0.0,0.0,0.0,0.0
386.29981619585624,0.0,0.0,37.92074999999999
249.01709218370397,0.0,0.0,0.0
300.2181395057732,0.0,0.0,37.6285
380.8022284409584,0.0,0.0,37.43950000000001
267.66229098966954,0.0,0.0,37.366000000000014
414.76014514607465,0.0,0.0,38.15525
538.6664922125267,0.0,0.0,39.732
565.0082743685665,0.0,0.0,12.04
691.2854567499613,0.0,0.0,31.06218009827044
22.669716409631416,0.0,0.0,45.38800000000001
0.0,0.0,0.0,46.884249999999994
0.0,0.0,0.0,47.019000000000005
0.0,0.0,0.0,45.3075
8.172085127054148,0.0,0.0,43.34400000000001
32.657803733658724,0.0,0.0,40.7155
390.81834962806914,0.0,0.0,38.18675
1037.1149017293894,0.0,0.0,36.23725
