Hour,pr_e,pr_fre_u,pr_fre_d
0,35.36089398850912,2.6595900715582688,0.0004421214420777409
1,35.36089398850912,2.6594677462018343,0.0003961436529545304
2,35.36089398850912,2.6595900715582688,0.0004421214420777409
3,35.36089398850912,2.6836834480486558,0.0005031074178736212
4,35.36089398850912,2.6870914922975584,0.0005031074178736212
5,35.36089398850912,2.7268279843030907,0.0005097841772272428
6,35.36089398850912,2.6605399918372683,0.0005486228111083897
7,32.413974364701794,2.5429846599080306,12.0
8,32.413974364701794,0.0009962192295314939,0.0016841194349720091
9,32.413974364701794,0.0010654587888237882,12.0
10,32.413974364701794,0.0010654587888237882,12.0
11,32.413974364701794,0.0010654587888237882,12.0
12,32.413974364701794,0.0010654587888237882,12.0
13,32.413974364701794,0.0010654587888237882,12.0
14,32.413974364701794,0.0010654587888237882,12.0
15,32.413974364701794,2.5466437961516224,12.0
16,35.00383402972129,2.7246550398748832,12.0
17,65.96362088204617,3.140383402972129,12.0
18,65.95673617499342,3.140383402972129,12.0
19,34.66559819746493,3.1054184894849435,12.0
20,34.55543273581463,3.0566521786777168,12.0
21,34.55543273581463,2.8024742502031614,12.0
22,34.55543273581463,2.7372528726663106,12.0
23,34.55543273581463,2.726786822502719,12.0
