Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,18.06
vehicle,1,2,0.0,0.0,18.06
vehicle,1,3,0.0,0.0,18.06
vehicle,1,4,0.0,0.0,18.06
vehicle,1,5,0.0,0.0,18.06
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,30.95999999999999
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,40.96822320240819
vehicle,1,11,0.0,0.0,0.0
vehicle,1,12,0.0,0.0,49.17500000000001
vehicle,1,13,0.0,0.0,51.346750000000036
vehicle,1,14,0.0,0.0,53.905249999999995
vehicle,1,15,0.0,0.0,56.13300000000001
vehicle,1,16,0.0,0.0,57.317750000000004
vehicle,1,17,0.0,0.0,56.86275
vehicle,1,18,0.0,0.0,55.65349999999999
vehicle,1,19,0.0,0.0,53.7215
vehicle,1,20,0.0,0.0,50.96875000000003
vehicle,1,21,0.0,0.0,48.0375
vehicle,1,22,0.0,0.0,44.6285
vehicle,1,23,0.0,0.0,41.23175000000001
vehicle,1,24,0.0,0.0,38.603249999999996
