netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
15.479999999999997,0.0,0.0,0.0
5.616463989486207,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
173.94252350223564,0.0,0.0,15.479999999999995
187.20076791307952,0.0,0.0,0.0
95.89,0.0,0.0,31.723999999999997
251.97247643929225,0.0,0.0,31.209500000000006
334.7036656218594,0.0,0.0,31.07475000000001
447.0722951497102,0.0,0.0,31.339000000000006
369.442000882159,0.0,0.0,32.11249999999999
443.2057284524823,0.0,0.0,33.437250000000006
452.3317939992444,0.0,0.0,35.58975000000001
790.6948118236613,0.0,0.0,37.89275
244.02120566858346,0.0,0.0,40.299
0.0,0.0,0.0,42.88025000000002
0.0,0.0,0.0,43.757
0.0,0.0,0.0,42.013999999999996
0.0,0.0,0.0,39.12125
525.6774491583052,0.0,0.0,36.35800000000002
405.8834156321924,0.0,0.0,34.46625
