Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,18.06
vehicle,1,2,0.0,0.0,32.53775
vehicle,1,3,0.0,0.0,21.930000000002384
vehicle,1,4,0.0,0.0,18.06
vehicle,1,5,0.0,0.0,18.06
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,30.95999999999999
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,32.892999999999994
vehicle,1,11,0.0,0.0,32.004
vehicle,1,12,0.0,0.0,32.00925000000001
vehicle,1,13,0.0,0.0,32.191250000000004
vehicle,1,14,0.0,0.0,32.92975
vehicle,1,15,0.0,0.0,34.5905
vehicle,1,16,0.0,0.0,36.485749999999996
vehicle,1,17,0.0,0.0,39.326000000000015
vehicle,1,18,0.0,0.0,41.952750000000016
vehicle,1,19,0.0,0.0,44.605750000000015
vehicle,1,20,0.0,0.0,45.07825000000002
vehicle,1,21,0.0,0.0,42.903
vehicle,1,22,0.0,0.0,39.8055
vehicle,1,23,0.0,0.0,36.88475000000001
vehicle,1,24,0.0,0.0,34.6535
