Hour,pr_e,pr_fre_u,pr_fre_d
0,30.961192127036902,2.6660749703112274,0.0005031074178736212
1,30.961192127036902,2.660691992151889,0.0005031074178736212
2,30.961192127036902,2.6613408089912403,0.0005031074178736212
3,30.961192127036902,2.6668512645484324,0.0005031074178736212
4,30.961192127036902,2.689031255521112,0.0005031074178736212
5,30.961192127036902,2.7020633280244097,0.0005097841772272428
6,30.599373454581066,2.5466437961516224,0.0005486228111083897
7,29.071733350331602,0.0009962192295314939,12.0
8,29.071733350331602,0.0012785900610706126,0.0006116632901213827
9,29.071733350331602,0.0010654587888237882,12.0
10,29.071733350331602,0.0010654587888237882,12.0
11,29.071733350331602,0.0010654587888237882,12.0
12,29.071733350331602,0.0010654587888237882,12.0
13,29.071733350331602,0.0012780341036835654,12.0
14,29.071733350331602,0.0010654587888237882,12.0
15,29.071733350331602,2.5429846599080306,12.0
16,30.436834480486556,2.5466437961516224,12.0
17,31.461613931061923,2.683143550476259,12.0
18,65.93036297419548,2.996812418621412,12.0
19,65.94540967024446,2.996812418621412,12.0
20,33.56812418621412,2.7726193490191693,12.0
21,31.065101517190673,2.7256220505834703,12.0
22,30.801779035951956,2.7200231321570865,12.0
23,30.791489893678005,2.7191489893678,12.0
