Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,9.03
vehicle,1,2,0.0,0.0,6.02
vehicle,1,3,0.0,0.0,6.02
vehicle,1,4,0.0,0.0,9.03
vehicle,1,5,0.0,0.0,6.588113110414737
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,44.02825000000001
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,44.55536975210949
vehicle,1,11,0.0,0.0,45.44750000000002
vehicle,1,12,0.0,0.0,46.2455
vehicle,1,13,0.0,0.0,46.63225000000001
vehicle,1,14,0.0,0.0,47.7645
vehicle,1,15,0.0,0.0,49.48300000000001
vehicle,1,16,0.0,0.0,51.201499999999996
vehicle,1,17,0.0,0.0,52.77125000000001
vehicle,1,18,0.0,0.0,53.55175
vehicle,1,19,0.0,0.0,53.55000000000002
vehicle,1,20,0.0,0.0,53.17725
vehicle,1,21,0.0,0.0,50.27400000000001
vehicle,1,22,0.0,0.0,46.14925
vehicle,1,23,0.0,0.0,42.33775000000001
vehicle,1,24,0.0,0.0,39.562250000000006
