Hour,pr_e,pr_fre_u,pr_fre_d
0,32.8123755152514,12.0,12.0
1,32.8123755152514,2.660691992151889,12.0
2,32.8123755152514,2.6605399918372683,12.0
3,32.8123755152514,2.6595629872254034,12.0
4,32.8123755152514,2.6613408089912403,12.0
5,32.8123755152514,2.6869030156860525,12.0
6,32.8123755152514,2.9212375515251403,2.659482393782324
7,32.8123755152514,2.689031255521112,12.0
8,32.8123755152514,2.9212375515251403,2.66175417304156
9,32.8123755152514,2.6605399918372683,12.0
10,32.8123755152514,2.54717333503316,12.0
11,32.8123755152514,2.54717333503316,12.0
12,32.8123755152514,2.5466437961516224,12.0
13,32.8123755152514,2.5466437961516224,12.0
14,32.8123755152514,2.5466437961516224,12.0
15,32.8123755152514,2.5466437961516224,12.0
16,32.8123755152514,2.6605399918372683,12.0
17,32.8123755152514,2.6870914922975584,12.0
18,65.94845481324379,2.9212375515251403,12.0
19,65.97322166904071,2.9212375515251403,12.0
20,30.62063328024409,2.7006803108336865,12.0
21,30.62063328024409,2.7020633280244097,12.0
22,30.62063328024409,2.6638171251961857,12.0
23,30.62063328024409,2.6613408089912403,12.0
