Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6821.95,0.22405946081239317,645.0962726435184
vehicle,1,2,6818.94,0.0,1042.256242634111
vehicle,1,3,6829.121886889585,0.0,587.1054315836549
vehicle,1,4,6824.959999999999,0.0,1468.0194140649267
vehicle,1,5,6739.82,0.0,8994.039668787182
vehicle,1,6,6737.24,0.0,12651.681911991702
vehicle,1,7,6737.67,0.0,0.0
vehicle,1,8,6287.46,0.0,10289.655978412382
vehicle,1,9,6720.47,0.0,0.0
vehicle,1,10,6948.370000000001,0.0,10104.827072096143
vehicle,1,11,7026.63,0.0,4059.5476095716335
vehicle,1,12,7016.181,0.0,2272.1482699430926
vehicle,1,13,6980.19,0.0,2304.6110216830184
vehicle,1,14,6830.12,0.0,14598.993450314805
vehicle,1,15,6621.652487044477,0.0,12043.575341980182
vehicle,1,16,6276.839000000002,0.0,9872.574663093561
vehicle,1,17,6345.08,0.0,8132.020661601993
vehicle,1,18,6011.4,0.0,6187.28748333997
vehicle,1,19,6365.29,0.0,5860.5282625877435
vehicle,1,20,6154.16,0.0,5547.8586873943805
vehicle,1,21,6563.52,0.0,5605.153858173479
vehicle,1,22,6587.125336312827,0.0,5232.885236801894
vehicle,1,23,6758.31,0.0,5235.804647273126
vehicle,1,24,6545.61244463717,0.0,30037.847232293305
