Hour,pr_e,pr_fre_u,pr_fre_d
0,31.96233765042113,2.704443717493476,10.0
1,31.96233765042113,2.7026810469662763,10.0
2,31.96233765042113,2.6869030156860525,10.0
3,31.96233765042113,2.659482393782324,10.0
4,31.96233765042113,2.6869030156860525,10.0
5,31.96233765042113,2.660198171681784,10.0
6,31.96233765042113,2.6911499784796886,10.0
7,31.96233765042113,2.6836834480486558,10.0
8,31.96233765042113,2.6595900715582688,10.0
9,31.96233765042113,2.54717333503316,10.0
10,31.96233765042113,2.54717333503316,10.0
11,31.96233765042113,2.5466437961516224,10.0
12,31.96233765042113,2.5466437961516224,10.0
13,31.96233765042113,2.5466437961516224,10.0
14,31.96233765042113,2.659482393782324,10.0
15,31.96233765042113,2.667638754395772,10.0
16,31.96233765042113,2.7029221818511573,10.0
17,31.96233765042113,2.6911499784796886,10.0
18,31.96233765042113,2.7191489893678,10.0
19,31.96233765042113,2.7246550398748832,10.0
20,31.96233765042113,2.7062931913659405,2.6595629872254034
21,31.96233765042113,2.6911499784796886,10.0
22,31.96233765042113,2.6869030156860525,2.54717333503316
23,31.96233765042113,2.704443717493476,10.0
