Hour,pr_e,pr_fre_u,pr_fre_d
0,31.080447269549232,2.6836834480486558,2.5466437961516224
1,31.080447269549232,2.668058799181161,2.5429846599080306
2,31.080447269549232,2.6665382609125037,2.5429846599080306
3,31.080447269549232,2.6660749703112274,2.5466437961516224
4,31.080447269549232,2.6847350300649904,2.5466437961516224
5,31.080447269549232,2.704443717493476,2.54717333503316
6,31.080447269549232,2.7371128645454523,2.6594677462018343
7,31.080447269549232,2.7020633280244097,2.659482393782324
8,31.080447269549232,2.683143550476259,2.6595900715582688
9,31.080447269549232,2.683143550476259,2.6594677462018343
10,31.080447269549232,2.683143550476259,2.6594677462018343
11,31.080447269549232,2.683143550476259,2.659482393782324
12,31.080447269549232,2.683143550476259,2.659482393782324
13,31.080447269549232,2.683143550476259,2.659482393782324
14,31.080447269549232,2.683143550476259,2.6594677462018343
15,31.080447269549232,2.683143550476259,2.6595900715582688
16,31.080447269549232,2.7026810469662763,2.659482393782324
17,32.413974364701794,2.8807300723294,2.6595900715582688
18,59.75677719245546,3.1723446398543005,2.6605399918372683
19,59.75677719245546,3.1723446398543005,2.6605399918372683
20,35.323446398543005,3.1723446398543005,2.660198171681784
21,34.23780510600479,2.9985979300396437,2.6595900715582688
22,34.23780510600479,2.7829619220830013,2.659482393782324
23,34.23780510600479,2.7256220505834703,2.54717333503316
