Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6166.2,0.0,1147.0503309082003
vehicle,1,2,6166.2,0.0,1262.3625525487485
vehicle,1,3,6166.2,0.0,1204.2559970457182
vehicle,1,4,6166.2,0.0,1614.2658962121186
vehicle,1,5,6081.06,0.0,5236.842363986809
vehicle,1,6,5909.92,0.0,6286.386014870475
vehicle,1,7,5914.22,0.0,0.0
vehicle,1,8,5726.74,0.0,7657.220439576535
vehicle,1,9,6486.715515561467,0.0,0.0
vehicle,1,10,6703.055000000001,0.0,4423.207644645317
vehicle,1,11,6801.439000000001,0.0,5342.140222377573
vehicle,1,12,6882.279,0.0,5462.551988949114
vehicle,1,13,6702.410000000001,0.0,5206.080219343082
vehicle,1,14,6603.08,0.0,6297.19158491219
vehicle,1,15,6623.748772764064,0.0,5983.085593898889
vehicle,1,16,6217.8,0.0,6998.346294059414
vehicle,1,17,6158.078037483712,0.0,7006.190957252595
vehicle,1,18,5576.24,0.0,7881.830893211879
vehicle,1,19,6079.34,0.0,7271.526086663579
vehicle,1,20,5932.28,0.0,5074.243352725276
vehicle,1,21,6129.290052482774,0.0,6691.904775829767
vehicle,1,22,5958.499223202408,0.0,6127.845014173991
vehicle,1,23,6060.555484438532,0.0,11128.041680485183
vehicle,1,24,6074.645571355086,0.0,37135.85771074571
