netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,6769.92,0.0,943.6689622266571
0.0,6769.92,0.0,882.3028999144555
0.0,6769.92,0.0,980.7204252788043
0.0,6769.92,0.0,1333.1468378278043
0.0,6751.86,0.0,6026.6085804666845
0.0,6580.72,0.0,6804.502851575039
0.0,6629.74,0.0,0.0
0.0,6312.657999999999,0.0,8337.255199870197
0.0,6908.81,0.0,0.0
0.0,6998.680000000001,0.0,4783.070056622865
0.0,7000.304690217645,0.0,5166.566300182821
0.0,6990.94,0.0,5492.184084708511
0.0,6820.159993306481,0.0,5713.202446570612
0.0,6720.897830997876,0.0,5372.713267949186
0.0,6525.427877779967,0.0,7074.0304599409355
0.0,6293.48,0.0,6797.253821960073
0.0,6446.789375840409,0.0,6864.78155208256
0.0,6327.02,0.0,7026.710416509001
0.0,6613.83,0.0,8430.588308630244
0.0,6312.399999999999,0.0,5629.8047293926675
0.0,6562.659999999999,0.0,8402.099868960773
0.0,6406.559223202407,0.0,6573.421775969678
0.44716057552004784,6632.015791480354,0.0,12810.665868974293
18.06,6588.209369752111,0.0,41388.60597149352
