Hour,pr_e,pr_fre_u,pr_fre_d
0,32.8123755152514,2.7200231321570865,0.0010654587888237882
1,32.8123755152514,2.7029221818511573,0.0009962192295314939
2,32.8123755152514,2.7026810469662763,0.0009962192295314939
3,32.8123755152514,2.7020633280244097,0.0009962192295314939
4,32.8123755152514,2.720177903595196,0.0010123572919188203
5,32.8123755152514,2.6594677462018343,0.0010654587888237882
6,32.8123755152514,0.002108918850588151,0.002769180200234816
7,32.8123755152514,0.002067150639027064,8.0
8,32.8123755152514,0.002756115259074556,0.0017770943921310844
9,32.8123755152514,0.002108918850588151,8.0
10,32.8123755152514,0.002239615375126088,8.0
11,32.8123755152514,0.0029194422673441147,8.0
12,32.8123755152514,2.6595629872254034,8.0
13,32.8123755152514,2.54717333503316,8.0
14,32.8123755152514,2.6613408089912403,8.0
15,32.8123755152514,2.6853193650087115,8.0
16,32.8123755152514,2.7478489029333817,8.0
17,32.8123755152514,2.837468286457417,8.0
18,65.9659478585829,2.9212375515251403,8.0
19,59.75677719245546,2.9212375515251403,8.0
20,32.755797970795804,2.837468286457417,8.0
21,32.755797970795804,2.837468286457417,8.0
22,32.755797970795804,2.837468286457417,8.0
23,32.755797970795804,2.9155797970795803,8.0
