netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
2.52508107821465,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
159.44335671579665,0.0,0.0,0.0
135.11904844945752,0.0,0.0,136.755
538.7976397169588,0.0,0.0,0.0
378.3169873333277,0.0,0.0,141.22000000000068
935.8618579242335,0.0,0.0,142.395
616.8161125347972,0.0,0.0,145.39500000000004
1104.1325272247284,0.0,0.0,150.82
613.6967202887417,0.0,0.0,157.00500000000008
1195.7105243489061,0.0,0.0,163.015
1377.04617656103,0.0,0.0,167.82500000000007
969.6794862271983,0.0,0.0,170.395
1348.0732315165174,0.0,0.0,169.095
1812.324101853485,0.0,0.0,165.8
1453.102985371603,0.0,0.0,161.74
1780.4897692506365,0.0,0.0,154.055
2111.578471152093,0.0,0.0,142.55
0.0,0.0,0.0,131.55
0.0,0.0,0.0,123.02000000000004
