Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,0.0
vehicle,1,2,0.0,0.0,0.0
vehicle,1,3,0.0,0.0,0.0
vehicle,1,4,0.0,0.0,0.0
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,136.755
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,141.22000000000068
vehicle,1,11,0.0,0.0,142.395
vehicle,1,12,0.0,0.0,145.39500000000004
vehicle,1,13,0.0,0.0,150.82
vehicle,1,14,0.0,0.0,157.00500000000008
vehicle,1,15,0.0,0.0,163.015
vehicle,1,16,0.0,0.0,167.82500000000007
vehicle,1,17,0.0,0.0,170.395
vehicle,1,18,0.0,0.0,169.095
vehicle,1,19,0.0,0.0,165.8
vehicle,1,20,0.0,0.0,161.74
vehicle,1,21,0.0,0.0,154.055
vehicle,1,22,0.0,0.0,142.55
vehicle,1,23,0.0,0.0,131.55
vehicle,1,24,0.0,0.0,123.02000000000004
