Hour,pr_e,pr_fre_u,pr_fre_d
0,30.856220505834713,2.6857377442501225,0.00098460980635696
1,30.856220505834713,2.6829038174265727,0.0009785922106222782
2,30.856220505834713,2.6843548631021843,0.0009785922106222782
3,30.856220505834713,2.6853138229585367,0.00098460980635696
4,30.856220505834713,2.7026810469662763,0.0009962192295314939
5,31.97468286457417,2.6594677462018343,0.0009962192295314939
6,30.469030156860526,2.294995326293332,0.0010123572919188203
7,30.469030156860526,0.002079945380291471,8.0
8,30.469030156860526,0.002239615375126088,2.294995326293332
9,30.469030156860526,0.001802510012574233,8.0
10,30.469030156860526,0.002067150639027064,8.0
11,30.469030156860526,0.002079945380291471,8.0
12,30.469030156860526,0.002108918850588151,8.0
13,30.469030156860526,0.003837593784976408,8.0
14,30.469030156860526,2.5466437961516224,8.0
15,30.47467569184701,2.6595900715582688,8.0
16,30.490312555211112,2.6853138229585367,8.0
17,31.080447269549232,2.7026810469662763,8.0
18,31.97468286457417,2.837468286457417,8.0
19,31.97468286457417,2.837468286457417,8.0
20,31.97468286457417,2.837468286457417,8.0
21,31.97468286457417,2.837468286457417,8.0
22,31.97468286457417,2.837468286457417,8.0
23,59.312187738365,2.837468286457417,8.0
